ND,SD,NE,KS,OK,MN,IA,MO,AR,LA,MS,WI,IL,MI,IN,OH,KY,TN,AL,FL,GA,SC,NC,WV,MD,DE,PA,NJ,NY,NH,CT,RI,MA,VT,ME
1.884875,1.96,1.2159285714285715,1.4346,1.7758333333333334,2.1085555555555553,1.5916,1.5856800000000004,1.904888888888889,6.537375,3.25,2.0019375,1.6989999999999998,2.091133333333333,2.3629090909090906,2.3085000000000004,1.7469016393442625,1.8283333333333334,2.288,2.324444444444444,2.7527,3.064222222222222,2.38576,2.2359310344827583,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.884875,1.96,1.2159285714285715,1.4346,1.7758333333333334,2.1085555555555553,1.5916,1.5856800000000004,1.904888888888889,6.537375,3.25,2.0019375,1.6989999999999998,2.091133333333333,2.3629090909090906,2.3085000000000004,1.7469016393442625,1.8283333333333334,2.288,2.324444444444444,2.7527,3.064222222222222,2.38576,2.2359310344827583,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.884875,1.96,1.2159285714285715,1.4346,1.7758333333333334,2.1085555555555553,1.5916,1.5856800000000004,1.904888888888889,6.537375,3.25,2.0019375,1.6989999999999998,2.091133333333333,2.3629090909090906,2.3085000000000004,1.7469016393442625,1.8283333333333334,2.288,2.324444444444444,2.7527,3.064222222222222,2.38576,2.2359310344827583,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.884875,1.96,1.2159285714285715,1.4346,1.7758333333333334,2.1085555555555553,1.5916,1.5856800000000004,1.904888888888889,6.537375,3.25,2.0019375,1.6989999999999998,2.091133333333333,2.3629090909090906,2.3085000000000004,1.7469016393442625,1.8283333333333334,2.288,2.324444444444444,2.7527,3.064222222222222,2.38576,2.2359310344827583,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.884875,1.96,1.2159285714285715,1.4346,1.7758333333333334,2.1085555555555553,1.5916,1.5856800000000004,1.904888888888889,6.537375,3.25,2.0019375,1.6989999999999998,2.091133333333333,2.3629090909090906,2.3085000000000004,1.7469016393442625,1.8283333333333334,2.288,2.324444444444444,2.7527,3.064222222222222,2.38576,2.2359310344827583,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.884875,1.96,1.2159285714285715,1.4346,1.7758333333333334,2.1085555555555553,1.5916,1.5856800000000004,1.904888888888889,6.537375,3.25,2.0019375,1.6989999999999998,2.091133333333333,2.3629090909090906,2.3085000000000004,1.7469016393442625,1.8283333333333334,2.288,2.324444444444444,2.7527,3.064222222222222,2.38576,2.2359310344827583,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.884875,1.96,1.2159285714285715,1.4346,1.7758333333333334,2.1085555555555553,1.5916,1.5856800000000004,1.904888888888889,6.537375,3.25,2.0019375,1.6989999999999998,2.091133333333333,2.3629090909090906,2.3085000000000004,1.7469016393442625,1.8283333333333334,2.288,2.324444444444444,2.7527,3.064222222222222,2.38576,2.2359310344827583,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1.8234285714285716,1.837,1.2699333333333334,1.3844166666666664,1.623333333333333,2.036307692307692,1.563904761904762,1.5821999999999996,2.1412727272727268,5.489000000000001,2.3819999999999997,2.01548,1.597,2.045333333333333,2.1650500000000004,2.3275,1.7940526315789478,1.9260000000000002,2.2002499999999996,2.427166666666667,2.6705833333333335,2.9345600000000003,2.2738260869565217,2.2381379310344824,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
2.013125,1.911,1.2778333333333332,1.4126666666666665,1.712428571428571,2.0509999999999997,1.5440588235294117,1.5733333333333333,1.9026249999999998,5.508499999999999,2.407,2.0147894736842105,1.55825,2.107125,2.3138888888888887,2.0147999999999997,1.789376811594203,2.0826666666666664,2.202555555555556,2.4193999999999996,2.638,3.032076923076923,2.2910625,2.2055555555555557,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
