,"Southern Company Services, Inc. - Trans",ISO New England,"Midcontinent Independent System Operator, Inc.","PJM Interconnection, LLC","Alcoa Power Generating, Inc. - Yadkin Division","Associated Electric Cooperative, Inc.",City of Homestead,City of Tallahassee,Duke Energy Carolinas,"Duke Energy Florida, Inc.",Duke Energy Progress East,Duke Energy Progress West,"Electric Energy, Inc.",Florida Municipal Power Pool,Florida Power & Light Co.,Gainesville Regional Utilities,"Gridforce Energy Management, LLC",JEA,Louisville Gas and Electric Company and Kentucky Utilities Company,Utilities Commission of New Smyrna Beach,New York Independent System Operator,NorthWestern Corporation,Ohio Valley Electric Corporation,PowerSouth Energy Cooperative,Public Service Company of New Mexico,Seminole Electric Cooperative,"Dominion Energy South Carolina, Inc.",South Carolina Public Service Authority,Southeastern Power Administration,Southwest Power Pool,Southwestern Power Administration,Tampa Electric Company,Tennessee Valley Authority,Western Area Power Administration - Rocky Mountain Region,Western Area Power Administration - Upper Great Plains West,New Brunswick System Operator,"Electric Reliability Council of Texas, Inc."
10,2.043333333333333,2.887227423166575,2.107288204217517,1.39582971143678,1.9044467193538521,2.04717822945701,2.036126654972194,2.022319992178549,1.9161011334289353,2.0213623496053588,1.9352232945182593,1.9173678676934056,1.9966934997481522,2.0251292127092415,2.0272027677045172,2.018462014616179,2.055418031009199,2.020214717815004,1.9220990152083406,2.020309304946536,2.2265177499421887,2.0779652838982114,1.7627440738553972,2.0294478098882256,2.059637301544737,2.0210475214661807,1.975123801163106,1.9655601028686163,2.0260823265734884,2.0596894310644465,2.018041415366288,2.0253435378543023,1.9895328472699532,2.066085862329868,2.0767503603547337,2.5073534947702467,2.04550348469584
11,2.036666666666666,2.8679590889690374,2.1004607944500084,1.3858223084949857,1.8945629310144292,2.0386936678000924,2.026605540467041,2.014142187653153,1.9064954038643753,2.012461687887722,1.9251552638934097,1.9079542038725719,1.9877704413476165,2.0159021866129736,2.0179338651337377,2.0096427447835863,2.0460957140855416,2.0119080397188167,1.9126972537227247,2.0111679685715984,2.213210599166426,2.0681291582132366,1.7527542206292548,2.0219081242539114,2.0501830879432204,2.0121671316916405,1.9658888262481402,1.9561011065080396,2.018313307864209,2.0508054909214812,2.00925180922653,2.016250253322717,1.98081690932926,2.056650250818031,2.0669778173082856,2.4918346536710385,2.0362825130065576
12,2.03,2.848690754771499,2.0936333846824997,1.3758149055531903,1.8846791426750058,2.030209106143174,2.017084425961888,2.0059643831277576,1.8968896742998143,2.0035610261700856,1.9150872332685598,1.8985405400517381,1.9788473829470805,2.0066751605167057,2.008664962562958,2.0008234749509937,2.036773397161884,2.0036013616226285,1.903295492237108,2.00202663219666,2.199903448390662,2.058293032528262,1.7427643674031117,2.0143684386195977,2.0407288743417036,2.0032867419170994,1.956653851333174,1.9466421101474625,2.010544289154929,2.041921550778516,2.000462203086772,2.007156968791132,1.9721009713885662,2.047214639306194,2.0572052742618365,2.4763158125718294,2.0270615413172743
13,2.15,3.1955207703271853,2.2165267604976626,1.555948158505498,2.0625873327846254,2.1829312159677,2.1884644870546412,2.153164864584884,2.0697928064619058,2.1637729370875443,2.0963117845158585,2.0679864888267483,2.1394624341567274,2.1727616302495316,2.175505208836997,2.159570331937664,2.204575101787727,2.1531215673540096,2.0725271989782037,2.1665706869455446,2.439432162354407,2.235343294857809,1.9225817254736826,2.150082780037253,2.2109047191690068,2.163133757858832,2.122883399802566,2.116904044637852,2.1503866259219637,2.2018324733518915,2.1586751136024165,2.1708360903596664,2.1289878543210508,2.2170556465192606,2.233111049097916,2.7556549523575864,2.1930390317243686
14,2.01,2.790885752178884,2.073151155379972,1.345792696727806,1.8550277776567357,2.0047554211724194,1.9885210824464288,1.9814309695515697,1.8680724856061326,1.976859041017176,1.88488314139401,1.8702995485892364,1.9520782077454726,1.9789940822279013,1.980858254850618,1.974365665453215,2.0088064463909094,1.978681327334065,1.8750902077802585,1.9746026230718463,2.159981996063371,2.0287846554733373,1.7127948077246833,1.9917493817166552,2.0123662335371533,1.9766455725934777,1.9289489265882753,1.9182651210657304,1.9872372330270902,2.01526973034962,1.9740933846674977,1.979877115196376,1.9459531575664857,2.018907804770683,2.02788764512249,2.429759289274203,1.9993986262494252
15,2.06,2.9353982586604213,2.12435672863629,1.4208482187912677,1.929156190202411,2.0683896335993053,2.059929441235077,2.042764503492039,1.9401154573403376,2.043614003899451,1.9603933710803845,1.940902027245491,2.0190011457494927,2.0481967779499124,2.0503750241314678,2.0405101891976614,2.0787238233183447,2.0409814130554738,1.945603418922382,2.0431626458838816,2.259785626881599,2.1025555981106487,1.787718706920755,2.0482970239740115,2.08327283554853,2.043248495902533,1.9982112384505222,1.98920759377006,2.045504873346688,2.08189928142186,2.040015430715683,2.0480767491832657,2.011322692121688,2.089674891109461,2.1011817179708565,2.546150597518269,2.068555913919048
16,2.07,2.9643007599567275,2.1345978432875534,1.4358593232039598,1.9439818727115459,2.0811164760846825,2.074211112992806,2.0550312102801325,1.9545240516871782,2.056964996475905,1.9754954170176595,1.9550225229767415,2.032385733350296,2.062037317094314,2.0642783779876375,2.0537390939465503,2.0927072987038313,2.0534414301997557,1.9597060611508064,2.0568746504462885,2.2797463530452435,2.1173097866381108,1.8027034867599687,2.0596065524254827,2.0974541559508046,2.0565690805643437,2.012063700822971,2.0033960883109256,2.0571584014106072,2.0952251916363074,2.05319983992532,2.0617166759806436,2.0243965990327277,2.1038283083772162,2.1158405325405294,2.5694288591670813,2.082387371452972
17,2.0475,2.8992701320400363,2.1115553353222105,1.4020843382754022,1.910624087065992,2.052481080492584,2.0420773515379143,2.0274311200069217,1.9221047144067862,2.0269252631788817,1.941515813658791,1.9232514075814273,2.002270411248487,2.0308961040194093,2.032995831811255,2.0239740582615497,2.0612444790864854,2.025406391625122,1.9279751161368512,2.0260226401808725,2.2348347191770417,2.0841128624513203,1.7689877321217367,2.0341601134096723,2.0655461850456853,2.026597765075269,1.9808956604849604,1.9714719755939774,2.0309379632667883,2.0652418936537997,2.0235349192036365,2.0310268406865433,1.9949803084828868,2.071983119524766,2.082858199758765,2.5170527704572523,2.0512665920016424
18,2.025,2.834239504123345,2.088512827356867,1.3683093533468442,1.877266301420438,2.0238456849004853,2.009943590083023,1.9998310297337105,1.889685377126394,1.996885529881858,1.9075362102999223,1.8914802921861127,1.9721550891466784,1.9997548909445042,2.0017132856348727,1.9942090225765488,2.02978165946914,1.9973713530504877,1.8962441711228952,1.9951706299154568,2.189923085308839,2.0509159382645303,1.7352719774835046,2.0087136743938623,2.033638214140566,1.996626449586194,1.9497276201469493,1.939547862877029,2.0047175251229694,2.0352585956712916,1.993869998481953,2.000337005392443,1.965564017933046,2.040137930672316,2.0498758669769996,2.464676681747423,2.020145812550312
19,2.0025,2.7692088762066547,2.0654703193915243,1.3345343684182869,1.8439085157748847,1.995210289308387,1.977809828628132,1.9722309394604993,1.857266039846002,1.966845796584835,1.873556606941054,1.8597091767907985,1.9420397670448697,1.9686136778696,1.9704307394584908,1.9644439868915482,1.9983188398517946,1.9693363144758542,1.86451322610894,1.964318619650041,2.145011451440637,2.017719014077741,1.7015562228452727,1.983267235378052,2.0017302432354467,1.9666551340971195,1.9185595798089388,1.9076237501600815,1.9784970869791507,2.005275297688784,1.96420507776027,1.9696471700983431,1.9361477273832053,2.0082927418198664,2.016893534195235,2.4123005930375943,1.989025033098982
20,1.98,2.7041782482899634,2.0424278114261813,1.300759383489729,1.8105507301293309,1.9665748937162881,1.9456760671732412,1.9446308491872883,1.8248467025656097,1.9368060632878112,1.8395770035821855,1.8279380613954843,1.9119244449430612,1.937472464794695,1.9391481932821082,1.9346789512065479,1.966856020234449,1.9413012759012203,1.8327822810949848,1.9334666093846256,2.1000998175724352,1.9845220898909508,1.6678404682070407,1.9578207963622416,1.9698222723303278,1.9366838186080448,1.8873915394709275,1.8756996374431334,1.9522766488353318,1.9752919997062763,1.9345401570385867,1.9389573348042428,1.9067314368333648,1.9764475529674168,1.9839112014134703,2.3599245043277643,1.9579042536476519
21,1.89,2.4440557366231985,1.9502577795648088,1.1656594437754983,1.677119587547116,1.852033311347894,1.817141021353676,1.8342304880944436,1.6951693534440415,1.816647130099717,1.7036585901467114,1.7008535998142265,1.7914631565358257,1.8129076124950756,1.814018008576579,1.815618808466545,1.8410047417650666,1.8291611216026844,1.705858501039163,1.8100585683229622,1.9204532820996263,1.8517343931437902,1.5329774496541124,1.8560350402990005,1.84219038870985,1.8167985566517457,1.762719378118884,1.7480031865753412,1.8473948962600562,1.8553588077762448,1.815880474151853,1.8161979936278418,1.7890662746340014,1.849066797557617,1.8519818702864108,2.1504201494884465,1.8334211358423311
22,1.95,2.617470744401042,2.0117044674723905,1.2557260702516522,1.766073682601926,1.9283943662601568,1.9028310519000526,1.9078307288230067,1.7816209195250874,1.8967530855584467,1.7942708657703608,1.7855765742017315,1.8717706821406495,1.8959508473614886,1.8974381317135984,1.89499223695988,1.9249055940779884,1.903921224468375,1.790474354409711,1.8923305956974044,2.040217639081499,1.9402595243085636,1.6228861286893979,1.923892211007828,1.927278311123502,1.8967220646226117,1.8458341523535797,1.8331341538205361,1.9173160646435732,1.9353142690629326,1.8949869294096755,1.898037554412109,1.8675097161002436,1.93398730116415,1.9399347577044503,2.2900897193813257,1.9164098810458783
23,1.91,2.5018607392158128,1.970740008867336,1.195681652600883,1.7067709525653862,1.8774869963186482,1.845704364869135,1.8587639016706312,1.7239865421377234,1.843349115252627,1.7338626820212615,1.729094591276728,1.8182323317374336,1.8405886907838798,1.8418247162889188,1.8420766179643233,1.8689716925360402,1.854081155891248,1.734063785496012,1.8374825774477763,1.9603747344269171,1.8812427701987144,1.562947009332541,1.878654097201943,1.8705530295144008,1.8434397259753676,1.7904243028637827,1.7763801756570725,1.8707019523878952,1.8820106282051408,1.8422492925711271,1.8434778472225977,1.8152140884560821,1.877373632093128,1.8812994994257575,2.196976672786073,1.8610840509101803
24,1.95,2.617470744401042,2.0117044674723905,1.2557260702516522,1.766073682601926,1.9283943662601568,1.9028310519000526,1.9078307288230067,1.7816209195250874,1.8967530855584467,1.7942708657703608,1.7855765742017315,1.8717706821406495,1.8959508473614886,1.8974381317135984,1.89499223695988,1.9249055940779884,1.903921224468375,1.790474354409711,1.8923305956974044,2.040217639081499,1.9402595243085636,1.6228861286893979,1.923892211007828,1.927278311123502,1.8967220646226117,1.8458341523535797,1.8331341538205361,1.9173160646435732,1.9353142690629326,1.8949869294096755,1.898037554412109,1.8675097161002436,1.93398730116415,1.9399347577044503,2.2900897193813257,1.9164098810458783
25,1.99,2.7330807495862697,2.0526689260774447,1.3157704879024212,1.825376412638466,1.979301736201665,1.9599577389309701,1.9568975559753823,1.8392552969124505,1.950157055864266,1.85467904951946,1.8420585571267347,1.9253090325438647,1.951313003939097,1.953051547138278,1.9479078559554366,1.9808394956199356,1.9537612930455017,1.846884923323409,1.9471786139470324,2.1200605437360798,1.9992762784184124,1.6828252480462547,1.9691303248137126,1.9840035927326027,1.9500044032698558,1.9012440018433767,1.8898881319839993,1.9639301768992514,1.988617909920724,1.9477245662482234,1.9525972616016205,1.9198053437444047,1.9906009702351717,1.9985700159831432,2.3832027659765767,1.9717357111815765
26,2.03,2.848690754771499,2.0936333846824997,1.3758149055531903,1.8846791426750058,2.030209106143174,2.017084425961888,2.0059643831277576,1.8968896742998143,2.0035610261700856,1.9150872332685598,1.8985405400517381,1.9788473829470805,2.0066751605167057,2.008664962562958,2.0008234749509937,2.036773397161884,2.0036013616226285,1.903295492237108,2.00202663219666,2.199903448390662,2.058293032528262,1.7427643674031117,2.0143684386195977,2.0407288743417036,2.0032867419170994,1.956653851333174,1.9466421101474625,2.010544289154929,2.041921550778516,2.000462203086772,2.007156968791132,1.9721009713885662,2.047214639306194,2.0572052742618365,2.4763158125718294,2.0270615413172743
27,1.96,2.646373245697349,2.021945582123654,1.2707371746643448,1.7808993651110612,1.9411212087455336,1.9171127236577823,1.9200974356111007,1.796029513871928,1.9101040781349017,1.8093729117076358,1.7996970699329826,1.8851552697414533,1.9097913865058906,1.9113414855697684,1.9082211417087693,1.938889069463475,1.9163812416126567,1.8045769966381355,1.9060426002598114,2.0601783652451444,1.9550137128360259,1.6378709085286123,1.9352017394592993,1.941459631525777,1.910042649284423,1.8596866147260291,1.8473226483614018,1.9289695927074928,1.9486401792773806,1.9081713386193127,1.911677481209487,1.880583623011284,1.9481407184319053,1.954593572274124,2.313367981030139,1.930241338579803
28,1.93,2.559665741808427,1.9912222381698632,1.225703861426268,1.7364223175836562,1.9029406812894023,1.8742677083845938,1.883297315246819,1.7528037308314053,1.8700511004055367,1.7640667738958111,1.7573355827392299,1.8450015069390413,1.8682697690726842,1.8696314240012586,1.8685344274621019,1.8969386433070143,1.8790011901798116,1.7622690699528616,1.8649065865725905,2.000296186754208,1.9107511472536394,1.5929165690109697,1.9012731541048853,1.8989156703189511,1.8700808952989898,1.8181292276086811,1.8047571647388043,1.8940090085157344,1.9086624486340367,1.8686181109904014,1.8707577008173533,1.8413619022781629,1.905680466628639,1.9106171285651037,2.243533196083699,1.8887469659780294
29,1.94,2.588568243104734,2.0014633528211268,1.24071496583896,1.751248000092791,1.9156675237747796,1.8885493801423232,1.895564022034913,1.7672123251782461,1.8834020929819915,1.7791688198330862,1.7714560784704805,1.8583860945398452,1.8821103082170862,1.8835347778574283,1.881763332210991,1.9109221186925014,1.8914612073240933,1.776371712181286,1.8786185911349973,2.020256912917853,1.9255053357811014,1.6079013488501837,1.9125826825563566,1.9130969907212263,1.8834014799608008,1.8319816899811303,1.81894565927967,1.9056625365796536,1.9219883588484845,1.8818025202000384,1.8843976276147312,1.854435809189203,1.9198338838963942,1.925275943134777,2.2668114577325116,1.9025784235119536
30,1.91,2.5018607392158128,1.970740008867336,1.195681652600883,1.7067709525653862,1.8774869963186482,1.845704364869135,1.8587639016706312,1.7239865421377234,1.843349115252627,1.7338626820212615,1.729094591276728,1.8182323317374336,1.8405886907838798,1.8418247162889188,1.8420766179643233,1.8689716925360402,1.854081155891248,1.734063785496012,1.8374825774477763,1.9603747344269171,1.8812427701987144,1.562947009332541,1.878654097201943,1.8705530295144008,1.8434397259753676,1.7904243028637827,1.7763801756570725,1.8707019523878952,1.8820106282051408,1.8422492925711271,1.8434778472225977,1.8152140884560821,1.877373632093128,1.8812994994257575,2.196976672786073,1.8610840509101803
31,1.9066666666666665,2.492226572117044,1.967326303983581,1.1906779511299854,1.7018290583956746,1.873244715490189,1.8409438076165583,1.8546749994079332,1.719183677355443,1.8388987843938085,1.7288286667088362,1.7243877593663108,1.8137708025371655,1.8359751777357456,1.8371902650035286,1.8376669830480268,1.8643105340742114,1.8499278168431539,1.7293629047532038,1.8329119092603072,1.953721159039035,1.876324707356227,1.5579520827194693,1.8748842543847857,1.865825922713642,1.8389995310880973,1.7858068154062994,1.771650677476784,1.8668174430332551,1.8775686581336577,1.837854489501248,1.838931204956805,1.810856119485735,1.872655826337209,1.8764132279025325,2.1892172522364683,1.8564735650655384
32,1.903333333333333,2.4825924050182757,1.963912599099827,1.1856742496590882,1.6968871642259629,1.86900243466173,1.8361832503639821,1.8505860971452355,1.7143808125731628,1.8344484535349903,1.7237946513964113,1.7196809274558942,1.8093092733368976,1.8313616646876119,1.8325558137181388,1.8332573481317305,1.8596493756123822,1.84577447779506,1.7246620240103958,1.8283412410728384,1.947067583651154,1.8714066445137398,1.5529571561063982,1.8711144115676288,1.8610988159128838,1.834559336200827,1.7811893279488165,1.7669211792964956,1.8629329336786153,1.8731266880621755,1.8334596864313695,1.8343845626910125,1.8064981505153885,1.8679380205812908,1.8715269563793084,2.1814578316868647,1.851863079220897
33,1.9,2.4729582379195056,1.960498894216072,1.180670548188191,1.6919452700562512,1.8647601538332708,1.8314226931114055,1.8464971948825375,1.7095779477908821,1.829998122676172,1.7187606360839864,1.7149740955454775,1.8048477441366295,1.8267481516394777,1.8279213624327486,1.828847713215434,1.8549882171505532,1.841621138746966,1.7199611432675872,1.823770572885369,1.9404140082632715,1.8664885816712522,1.5479622294933266,1.8673445687504717,1.8563717091121255,1.8301191413135567,1.776571840491333,1.762191681116207,1.8590484243239755,1.8686847179906927,1.82906488336149,1.8298379204252195,1.8021401815450417,1.8632202148253723,1.866640684856084,2.1736984111372597,1.8472525933762554
34,1.89,2.4440557366231985,1.9502577795648088,1.1656594437754983,1.677119587547116,1.852033311347894,1.817141021353676,1.8342304880944436,1.6951693534440415,1.816647130099717,1.7036585901467114,1.7008535998142265,1.7914631565358257,1.8129076124950756,1.814018008576579,1.815618808466545,1.8410047417650666,1.8291611216026844,1.705858501039163,1.8100585683229622,1.9204532820996263,1.8517343931437902,1.5329774496541124,1.8560350402990005,1.84219038870985,1.8167985566517457,1.762719378118884,1.7480031865753412,1.8473948962600562,1.8553588077762448,1.815880474151853,1.8161979936278418,1.7890662746340014,1.849066797557617,1.8519818702864108,2.1504201494884465,1.8334211358423311
35,1.89,2.4440557366231985,1.9502577795648088,1.1656594437754983,1.677119587547116,1.852033311347894,1.817141021353676,1.8342304880944436,1.6951693534440415,1.816647130099717,1.7036585901467114,1.7008535998142265,1.7914631565358257,1.8129076124950756,1.814018008576579,1.815618808466545,1.8410047417650666,1.8291611216026844,1.705858501039163,1.8100585683229622,1.9204532820996263,1.8517343931437902,1.5329774496541124,1.8560350402990005,1.84219038870985,1.8167985566517457,1.762719378118884,1.7480031865753412,1.8473948962600562,1.8553588077762448,1.815880474151853,1.8161979936278418,1.7890662746340014,1.849066797557617,1.8519818702864108,2.1504201494884465,1.8334211358423311
36,1.86,2.357348232734277,1.919534435611018,1.120626130537422,1.6326425400197118,1.8138527838917624,1.7742960060804878,1.7974303677301624,1.6519435704035188,1.7765941523703526,1.6583524523348872,1.6584921126204741,1.751309393733414,1.7713859950618693,1.7723079470080692,1.7759320942198775,1.799054315608606,1.7917810701698396,1.6635505743538892,1.7689225546357414,1.86057110360869,1.8074718275614035,1.48802311013647,1.822106454944587,1.7996464275030246,1.7768368026663128,1.7211619910015363,1.7054377029527439,1.8124343120682975,1.8153810771329013,1.7763272465229423,1.7752782132357083,1.7498445539008802,1.8066065457543505,1.808005426577391,2.0805853645420074,1.791926763240558
37,1.93,2.559665741808427,1.9912222381698632,1.225703861426268,1.7364223175836562,1.9029406812894023,1.8742677083845938,1.883297315246819,1.7528037308314053,1.8700511004055367,1.7640667738958111,1.7573355827392299,1.8450015069390413,1.8682697690726842,1.8696314240012586,1.8685344274621019,1.8969386433070143,1.8790011901798116,1.7622690699528616,1.8649065865725905,2.000296186754208,1.9107511472536394,1.5929165690109697,1.9012731541048853,1.8989156703189511,1.8700808952989898,1.8181292276086811,1.8047571647388043,1.8940090085157344,1.9086624486340367,1.8686181109904014,1.8707577008173533,1.8413619022781629,1.905680466628639,1.9106171285651037,2.243533196083699,1.8887469659780294
38,1.903333333333333,2.4825924050182757,1.963912599099827,1.1856742496590882,1.6968871642259629,1.86900243466173,1.8361832503639821,1.8505860971452355,1.7143808125731628,1.8344484535349903,1.7237946513964113,1.7196809274558942,1.8093092733368976,1.8313616646876119,1.8325558137181388,1.8332573481317305,1.8596493756123822,1.84577447779506,1.7246620240103958,1.8283412410728384,1.947067583651154,1.8714066445137398,1.5529571561063982,1.8711144115676288,1.8610988159128838,1.834559336200827,1.7811893279488165,1.7669211792964956,1.8629329336786153,1.8731266880621755,1.8334596864313695,1.8343845626910125,1.8064981505153885,1.8679380205812908,1.8715269563793084,2.1814578316868647,1.851863079220897
39,1.8766666666666667,2.4055190682281227,1.9366029600297907,1.145644637891909,1.65735201086827,1.8350641880340577,1.7980987923433702,1.8178748790436519,1.6759578943149203,1.7988458066644442,1.683522528897012,1.6820262721725587,1.773617039734754,1.7944535603025396,1.795480203435019,1.7979802688013597,1.8223601079177507,1.8125477654103088,1.68705497806793,1.7917758955730863,1.8938389805480993,1.8320621417738403,1.5129977432018271,1.840955669030372,1.8232819615068168,1.7990377771026647,1.7442494282889518,1.729085193854187,1.8318568588414967,1.8375909274903142,1.798301261872337,1.7980114245646717,1.7716343987526142,1.8301955745339429,1.8324367841935134,2.1193824672900297,1.8149791924637655
