,"Southern Company Services, Inc. - Trans",ISO New England,"Midcontinent Independent System Operator, Inc.","PJM Interconnection, LLC","Alcoa Power Generating, Inc. - Yadkin Division","Associated Electric Cooperative, Inc.",City of Homestead,City of Tallahassee,Duke Energy Carolinas,"Duke Energy Florida, Inc.",Duke Energy Progress East,Duke Energy Progress West,"Electric Energy, Inc.",Florida Municipal Power Pool,Florida Power & Light Co.,Gainesville Regional Utilities,"Gridforce Energy Management, LLC",JEA,Louisville Gas and Electric Company and Kentucky Utilities Company,Utilities Commission of New Smyrna Beach,New York Independent System Operator,NorthWestern Corporation,Ohio Valley Electric Corporation,PowerSouth Energy Cooperative,Public Service Company of New Mexico,Seminole Electric Cooperative,"Dominion Energy South Carolina, Inc.",South Carolina Public Service Authority,Southeastern Power Administration,Southwest Power Pool,Southwestern Power Administration,Tampa Electric Company,Tennessee Valley Authority,Western Area Power Administration - Rocky Mountain Region,Western Area Power Administration - Upper Great Plains West,New Brunswick System Operator,"Electric Reliability Council of Texas, Inc."
10,4.16,9.004923530884927,4.274990805401647,4.57318014545665,5.0425495171207535,4.741026555528509,5.059080510358259,4.618772928991747,4.965920270176934,4.8473224449549805,5.131823017908109,4.906206130808169,4.8297645419183155,4.954709998274364,4.970079333927153,4.818580186464391,5.015253654270599,4.657585013354639,4.907158286891558,4.922683603989354,6.451538121247134,5.200935188877726,4.934522473155746,4.423297998782971,5.061350120026333,4.8405712748828424,4.9072283366648755,4.968791447351878,4.492745766769787,4.880340426455927,4.808741364739464,4.912461376632619,4.756843143440166,5.06189251733812,5.179532777602244,7.434585543769013,4.9731619960431965
11,4.62,10.334438590515056,4.746082079359773,5.263690948440495,5.724530912540962,5.326461309855858,5.716037411213812,5.183041441244065,5.628715610131616,5.461468103471905,5.826517131022753,5.555748934445708,5.4454555715552955,5.591374798916862,5.609633611310969,5.427109804913295,5.658493522002997,5.230745801991599,5.555879829399092,5.553435813860077,7.3697315247748225,5.879627861140991,5.6238223457596,4.943536307550648,5.713690858530995,5.453318169326148,5.544441605797543,5.621462196231704,5.028808057710085,5.493332296320532,5.415224188382768,5.539898009312,5.358242861348023,5.712949711654875,5.853838247807214,8.505385579614414,5.6094090426037235
12,4.78,10.796878611255972,4.909939913779992,5.503868619043573,5.961741832687122,5.5300907896218945,5.944544159337484,5.379308749853566,5.859253119681073,5.675083984695185,6.068149866019151,5.781676866145721,5.659608973168158,5.812823425227297,5.832087273009688,5.638772280895521,5.882229128170788,5.430106076300107,5.781522105053886,5.772827886858589,7.68910314339315,6.115694877580387,5.863578823187029,5.124488762774188,5.9405919849674,5.666447523915124,5.7660810037567325,5.8484781088855575,5.215264506732798,5.7065468597516995,5.626174735736962,5.7581368380700475,5.567425371924669,5.939404387938963,6.088379280921988,8.877837765995423,5.830712363146516
13,4.37,9.611876058107375,4.490054213078183,4.888413338123188,5.353888849812587,5.00829024772143,5.358995617270576,4.876373771541718,5.268500751460593,5.127693289060533,5.448965982590881,5.202736541164437,5.110840881535198,5.2453613203068095,5.262049764906721,5.096387186191064,5.3089066373658245,4.919245373384555,5.203313773688475,5.2106356997999015,6.870713370683687,5.510773147954433,5.249202849779245,4.660798096263867,5.359157848474114,5.120303552780873,5.198130046486311,5.266749832710059,4.737469856112098,5.160184540959333,5.085613958141842,5.198899839377553,5.031395188572013,5.359114279960987,5.4873678835653825,7.923429038394086,5.263622604255611
14,4.415,9.74193731394076,4.53613922900887,4.955963307980303,5.420604421103695,5.065561038905627,5.423263140180359,4.93157395208814,5.333339426021378,5.18777275565458,5.516925189308618,5.266278771955065,5.171071525738816,5.307643746456619,5.324614857259485,5.155917257561066,5.371832276600516,4.975315450533824,5.266775663716387,5.2723397203307325,6.960536638420092,5.577166996328015,5.316634359055708,4.711690974295488,5.4229737902843524,5.180246183759023,5.260466127162332,5.330598058143956,4.789910732399735,5.22015113692435,5.144943799585209,5.260279509965754,5.090227769671695,5.422804657665887,5.553332549128913,8.028181215813746,5.325864163158272
15,4.46,9.871998569774142,4.582224244939556,5.023513277837418,5.487319992394802,5.122831830089824,5.4875306630901415,4.9867741326345625,5.398178100582162,5.2478522222486275,5.584884396026355,5.329821002745694,5.231302169942433,5.369926172606428,5.38717994961225,5.215447328931067,5.434757915835207,5.03138552768309,5.330237553744297,5.3340437408615635,7.050359906156496,5.643560844701596,5.384065868332173,4.762583852327108,5.486789732094591,5.240188814737173,5.322802207838355,5.394446283577851,4.842351608687373,5.280117732889365,5.204273641028576,5.321659180553954,5.149060350771377,5.486495035370786,5.619297214692442,8.132933393233404,5.388105722060932
16,4.505,10.002059825607525,4.628309260870242,5.091063247694533,5.554035563685909,5.18010262127402,5.551798185999924,5.041974313180985,5.463016775142946,5.3079316888426735,5.652843602744092,5.393363233536323,5.29153281414605,5.432208598756238,5.449745041965015,5.2749774003010685,5.497683555069897,5.087455604832359,5.393699443772208,5.3957477613923945,7.140183173892901,5.709954693075174,5.451497377608636,4.813476730358728,5.55060567390483,5.300131445715321,5.385138288514376,5.458294509011747,4.89479248497501,5.34008432885438,5.263603482471942,5.383038851142155,5.207892931871058,5.5501854130756865,5.685261880255972,8.237685570653063,5.450347280963592
17,4.55,10.132121081440909,4.674394276800928,5.158613217551649,5.6207511349770165,5.2373734124582185,5.616065708909707,5.097174493727407,5.527855449703731,5.368011155436721,5.720802809461829,5.456905464326952,5.3517634583496685,5.494491024906048,5.512310134317779,5.3345074716710705,5.56060919430459,5.143525681981627,5.457161333800119,5.457451781923227,7.230006441629306,5.776348541448755,5.518928886885101,4.864369608390349,5.614421615715069,5.360074076693471,5.447474369190399,5.522142734445644,4.947233361262649,5.400050924819397,5.32293332391531,5.444418521730356,5.266725512970741,5.613875790780586,5.751226545819502,8.342437748072722,5.512588839866252
18,4.89,11.11480612551535,5.022592174943891,5.668990767583185,6.1248243402876055,5.670086056961042,6.1016425486725065,5.514242524522597,6.017747657496321,5.821944903036187,6.2342723713291734,5.93700231918948,5.806839436777002,5.96506935581572,5.985024165427557,5.7842902331333015,6.036047357411144,5.567166264887206,5.936651169566556,5.923659937045064,7.908671131193248,6.277990951382472,6.028411401418383,5.248893575740371,6.096586509392427,5.812973955195044,5.918458089853674,6.00455154883508,5.343453315435912,5.853131872110627,5.771203237042968,5.908176032841203,5.711238347946112,6.095091977884273,6.249626241188393,9.133898644132366,5.982858396019685
19,4.45,9.843096068477834,4.5719831302882925,5.008502173424725,5.472494309885668,5.110104987604447,5.473248991332412,4.974507425846468,5.38376950623532,5.234501229672173,5.5697823500890795,5.3157005070144425,5.217917582341629,5.356085633462026,5.37327659575608,5.202218424182178,5.42077444044972,5.018925510538809,5.3161349115158725,5.320331736299157,7.030399179992851,5.628806656174132,5.369081088492957,4.751274323875637,5.472608411692317,5.226868230075361,5.308949745465905,5.380257789036985,4.830698080623454,5.266791822674917,5.191089231818939,5.3080192537565765,5.135986443860336,5.472341618103032,5.604638400122769,8.10965513158459,5.374274264527007
20,4.11,8.86041102440339,4.22378523214533,4.498124623393188,4.9684211045750795,4.677392343101624,4.987672151569611,4.557439395051278,4.89387729844273,4.780567482072706,5.056312788221734,4.835603652151915,4.762841603914296,4.8855073025523525,4.900562564646303,4.752435662719946,4.945336277343165,4.59528492763323,4.836645075749435,4.854123581177319,6.351734490428908,5.127164246240415,4.859598573959674,4.366750356525615,4.990443518014957,4.773968351573787,4.837966024802629,4.897848974647549,4.43447812645019,4.813710875383688,4.742819318691279,4.844261742645729,4.691473608884964,4.991125430999344,5.106238704753878,7.318194235524947,4.904004708373574
21,4.140000000000001,8.947118528292314,4.254508576099121,4.543157936631266,5.012898152102484,4.7155728705577555,5.030517166842801,4.594239515415561,4.937103081483253,4.820620459802071,5.101618926033559,4.877965139345667,4.802995366716708,4.92702891998556,4.942272626214813,4.7921223769666135,4.987286703499626,4.632664979066076,4.878953002434709,4.895259594864541,6.411616668919844,5.171426811822802,4.904552913477318,4.400678941880029,5.0329874792217835,4.813930105559221,4.879523411919978,4.940414458270147,4.469438710641949,4.853688606027033,4.7823725463201905,4.885181523037863,4.730695329618086,5.03358568280261,5.150215148462898,7.388029020471388,4.945499080975348
22,4.17,9.033826032181237,4.285231920052911,4.588191249869341,5.057375199629888,4.753753398013886,5.0733621821159876,4.631039635779841,4.980328864523774,4.860673437531435,5.146925063845384,4.92032662653942,4.843149129519119,4.968550537418766,4.983982687783322,4.831809091213281,5.029237129656086,4.670045030498921,4.921260929119982,4.936395608551761,6.47149884741078,5.215689377405189,4.94950725299496,4.4346075272344425,5.075531440428609,4.853891859544653,4.921080799037324,4.982979941892744,4.504399294833707,4.893666336670375,4.8219257739491015,4.926101303429997,4.769917050351206,5.076045934605876,5.194191592171918,7.457863805417827,4.986993453577121
23,4.2,9.120533536070155,4.315955264006703,4.633224563107419,5.101852247157294,4.791933925470019,5.116207197389176,4.667839756144122,5.023554647564298,4.9007264152608006,5.192231201657208,4.962688113733172,4.883302892321533,5.010072154851972,5.025692749351832,4.871495805459949,5.071187555812548,4.707425081931766,4.963568855805257,4.977531622238982,6.531381025901716,5.259951942987575,4.994461592512602,4.468536112588856,5.118075401635434,4.893853613530086,4.962638186154673,5.025545425515341,4.539359879025466,4.933644067313721,4.861479001578013,4.9670210838221305,4.809138771084328,5.118506186409143,5.238168035880937,7.527698590364266,5.028487826178894
24,4.24,9.236143541255384,4.356919722611757,4.693268980758187,5.161154977193833,4.842841295411526,5.173333884420094,4.716906583296498,5.081189024951661,4.95413038556662,5.252639385406306,5.019170096658176,4.936841242724746,5.065434311429581,5.081306164776512,4.924411424455505,5.1271214573544945,4.757265150508893,5.019979424718955,5.03237964048861,6.6112239305562985,5.318968697097424,5.054400711869459,4.513774226394741,5.174800683244537,4.94713595217733,5.01804803564447,5.082299403678803,4.5859739912811435,4.986947708171511,4.91421663841656,5.021580791011641,4.8614343987284885,5.175119855480165,5.29680329415963,7.620811636959516,5.083813656314592
25,4.43,9.785291065885218,4.551500900985765,4.978479964599341,5.442842944867397,5.084651302633692,5.444685647816952,4.94997401227028,5.354952317541639,5.207799244519262,5.539578258214529,5.287459515551941,5.1911484071400205,5.328404555173222,5.3454698880437395,5.1757606146844,5.392807489678745,4.994005476250245,5.287929627059023,5.2929077271743425,6.990477727665558,5.599298279119207,5.339111528814529,4.728655266972694,5.444245770887765,5.200227060751738,5.281244820721006,5.351880799955254,4.8073910244956135,5.240140002246021,5.164720413399664,5.280739400161821,5.109838630038255,5.44403478356752,5.575320770983422,8.063098608286964,5.346611349459158
26,4.43,9.785291065885218,4.551500900985765,4.978479964599341,5.442842944867397,5.084651302633692,5.444685647816952,4.94997401227028,5.354952317541639,5.207799244519262,5.539578258214529,5.287459515551941,5.1911484071400205,5.328404555173222,5.3454698880437395,5.1757606146844,5.392807489678745,4.994005476250245,5.287929627059023,5.2929077271743425,6.990477727665558,5.599298279119207,5.339111528814529,4.728655266972694,5.444245770887765,5.200227060751738,5.281244820721006,5.351880799955254,4.8073910244956135,5.240140002246021,5.164720413399664,5.280739400161821,5.109838630038255,5.44403478356752,5.575320770983422,8.063098608286964,5.346611349459158
27,5.69,13.427006229219923,5.84188134704498,6.86987912059857,7.3108789410184025,6.688233455791216,7.244176289290863,6.495579067570105,7.170435205243598,6.89002430915258,7.4424360463111645,7.066641977689549,6.877606444841316,7.072312487367894,7.0972924739211525,6.842602613044438,7.154725388250099,6.563967636429744,7.064862547840528,7.020620302037627,9.505529224284881,7.458326033579454,7.227193788555523,6.15365585185807,7.2310921415744485,6.878620728139925,7.026655079649618,7.139631112104345,6.2757355605494745,6.919204689266462,6.825955973813933,6.999370176631433,6.757150900829343,7.2273653593047165,7.422331406762256,10.99615957603741,7.089374998733647
28,5.6466666666666665,13.301762056935925,5.79750318355617,6.804831001476902,7.24663431681215,6.633083805021247,7.1822890450073675,6.442423338155032,7.107997963073951,6.8321700079879415,7.376993847249639,7.005453162854127,6.81960656523783,7.012336817742149,7.03704460721108,6.785277359132584,7.0941303282463215,6.5099742288045235,7.00375109818402,6.961201615600528,9.419032744242417,7.394391216627117,7.162259742585594,6.104647895235027,7.169639753164588,6.82089819460541,6.966627742702338,7.078147635760592,6.225236938939156,6.861459078337187,6.768823533905504,6.940263827176128,6.700497304214833,7.166033884477775,7.358809876960336,10.895287108892553,7.029438682753307
29,5.6033333333333335,13.176517884651927,5.753125020067362,6.739782882355236,7.1823896926058985,6.577934154251279,7.120401800723874,6.389267608739958,7.045560720904309,6.774315706823304,7.311551648188114,6.944264348018708,6.761606685634348,6.952361148116408,6.976796740501012,6.727952105220732,7.033535268242546,6.455980821179303,6.942639648527514,6.901782929163432,9.332536264199954,7.330456399674781,7.097325696615667,6.055639938611986,7.108187364754729,6.763175661070896,6.906600405755057,7.016664159416841,6.174738317328838,6.8037134674079125,6.711691093997079,6.881157477720825,6.643843707600325,7.104702409650834,7.295288347158419,10.794414641747696,6.969502366772967
30,5.56,13.05127371236793,5.708746856578553,6.67473476323357,7.118145068399648,6.5227845034813114,7.058514556440379,6.336111879324886,6.983123478734664,6.7164614056586665,7.246109449126589,6.883075533183286,6.703606806030863,6.892385478490665,6.9165488737909415,6.670626851308878,6.972940208238769,6.401987413554082,6.881528198871008,6.842364242726334,9.24603978415749,7.266521582722444,7.032391650645739,6.006631981988943,7.04673497634487,6.705453127536382,6.846573068807777,6.955180683073089,6.12423969571852,6.745967856478639,6.654558654088651,6.822051128265519,6.587190110985817,7.043370934823894,7.231766817356501,10.69354217460284,6.909566050792627
31,5.45,12.733346198108553,5.5960945954146535,6.509612614693955,6.955062560799164,6.3827892361421625,6.901416167105356,6.201178104655853,6.824628940919415,6.569600487317663,7.079986943816567,6.727750080139527,6.556376342422022,6.740139547902242,6.763611981373073,6.525108899071098,6.819121978998413,6.264927224966983,6.7263991343583385,6.691532192539858,9.026471796357391,7.104225508920359,6.867559072414381,5.8822271690227605,6.890740451919843,6.558926696256462,6.694195982710836,6.799107243123566,5.9960508870154055,6.599382844119711,6.509530152782644,6.672011933494364,6.443377134964374,6.887683344878584,7.070519857090097,10.437481296465899,6.757420017919459
32,6.7,16.34615886014695,6.8762339268226045,8.386000666280491,8.808272874441036,7.973644546814309,8.686625136821537,7.7345164531675845,8.625703234274532,8.238474559374525,8.967742685975926,8.492812046545884,8.22944979252251,8.47020694095251,8.501531213394314,8.178721992682245,8.56705640218428,7.8224293680022,8.489229412911419,8.405532762840735,11.521562566813067,8.948499074853144,8.740656552316162,7.295918225456664,8.663405502204249,8.223999778982837,8.425753779266998,8.57266906073179,7.452741895005346,8.265121620925704,8.157581303987275,8.377002783166597,8.07761549884442,8.656860503348025,8.902871678299256,13.347264002567535,8.486352209660023
33,5.84,13.86054374866453,5.9954980668139335,7.0950456867889535,7.533264178655426,6.879136093071871,7.458401365656803,6.679579669391513,7.38656412044621,7.090289197799403,7.668966735370287,7.2784494136583096,7.078375258853373,7.279920574533925,7.305842781763699,7.041036184277775,7.364477519032402,6.75086789359397,7.2764021812668975,7.22630037047373,9.80494011673956,7.679638861491387,7.451965486143736,6.323298778630138,7.443811947608575,7.07842949806709,7.2344420152363575,7.352458530217332,6.450538481508266,7.119093342483181,7.023722111958488,7.203969078592099,6.953259504494946,7.439666618321047,7.642213625307353,11.345333500769605,7.296846861742514
34,5.34,12.415418683849172,5.4834423342507534,6.344490466154339,6.791980053198679,6.242793968803014,6.744317777770332,6.066244329986821,6.666134403104163,6.422739568976658,6.913864438506543,6.572424627095769,6.409145878813177,6.587893617313817,6.610675088955203,6.379590946833316,6.665303749758055,6.127867036379883,6.571270069845665,6.54070014235338,8.80690380855729,6.941929435118274,6.702726494183024,5.757822356056576,6.734745927494814,6.412400264976539,6.541818896613892,6.643033803174042,5.867862078312291,6.452797831760785,6.364501651476637,6.521972738723207,6.299564158942929,6.731995754933273,6.90927289682369,10.181420418328951,6.6052739850462885
35,5.04,11.548343644959957,5.176208894712845,5.89415733377357,6.34720957792463,5.860988694241699,6.3158676250384485,5.698243126344005,6.233876572698936,6.022209791683011,6.460803060388296,6.1488097551582435,6.00760825078906,6.172677442981753,6.193574473270106,5.98272380436664,6.245799488193448,5.754066522051431,6.148190802992927,6.12934000548117,8.208082023647929,6.499303779294406,6.2531830990065975,5.418536502512439,6.309306315426556,6.01278272512221,6.126245025440413,6.217378966948068,5.518256236394706,6.053020525327346,5.968969375187525,6.112774934801871,5.907346951611718,6.307393236900607,6.4695084597334915,9.48307256886456,6.190330259028553
36,4.74,10.681268606070743,4.868975455174937,5.443824201392802,5.902439102650582,5.479183419680385,5.8874174723065655,5.330241922701191,5.801618742293709,5.621680014389365,6.007741682270051,5.725194883220718,5.606070622764943,5.757461268649688,5.7764738575850085,5.585856661899965,5.826295226628841,5.380266007722979,5.725111536140187,5.7179798686089605,7.609260238738568,6.0566781234705385,5.803639703830171,5.079250648968303,5.883866703358299,5.6131651852678806,5.710671154266935,5.791724130722094,5.16865039447712,5.653243218893907,5.573437098898413,5.703577130880535,5.515129744280507,5.882790718867941,6.0297440226432935,8.78472471940017,5.775386533010818
37,4.44,9.81419356718153,4.561742015637029,4.993491069012034,5.457668627376533,5.0973781451190705,5.458967319574683,4.962240719058375,5.369360911888481,5.221150237095718,5.554680304151805,5.3015800112831934,5.204532994740826,5.342245094317624,5.359373241899911,5.18898951943329,5.406790965064234,5.006465493394528,5.302032269287449,5.306619731736751,7.010438453829206,5.61405246764667,5.3540963086537445,4.739964795424166,5.4584270912900426,5.21354764541355,5.295097283093456,5.36606929449612,4.819044552559534,5.25346591246047,5.177904822609302,5.2943793269592,5.122912536949297,5.458188200835276,5.589979585553096,8.08637686993578,5.360442806993083
38,4.3,9.409558549033228,4.418366410519338,4.78333560723434,5.250109072248643,4.919202350323789,5.259023914966471,4.790506824025061,5.167640591032706,5.034236341025348,5.3432516610299565,5.10389307104568,5.0171487683295695,5.148477546295994,5.164726287913531,5.00378485294884,5.211022309667415,4.832025253374583,5.104595278089502,5.114651667863052,6.73098828753817,5.407493828262198,5.144309390904744,4.5816313971035685,5.259888605658187,5.027059460148196,5.101162809879165,5.167430370923999,4.65589515966466,5.0669031694581985,4.993323093674383,5.103420351795908,4.939877840194731,5.260040359086698,5.38475618157767,7.760481206852396,5.166802401518139
39,4.13,8.918216026996006,4.244267461447857,4.528146832218573,4.998072469593349,4.702846028072377,5.016235495085071,4.581972808627466,4.922694487136411,4.807269467225616,5.086516880096283,4.863844643614416,4.789610779115904,4.913188380841158,4.928369272358642,4.7788934722177245,4.973303228114139,4.620204961921794,4.864850360206284,4.881547590302133,6.3916559427561985,5.15667262329534,4.889568133638102,4.3893694134285575,5.018806158819508,4.800609520897409,4.865670949547527,4.92622596372928,4.457785182578029,4.840362695812584,4.769188137110554,4.871541596240485,4.717621422707045,5.019432265534855,5.135556333893224,7.364750758822574,4.931667623441422
40,4.03,8.629191014032934,4.141856314935221,4.378035788091649,4.849815644501999,4.575577603218607,4.8734187775077755,4.459305740746528,4.7786085436680015,4.673759541461067,4.935496420723535,4.722639686301908,4.6557649031078645,4.774782989397136,4.7893357337969436,4.646604424728832,4.833468474259269,4.495604790478977,4.723823937922037,4.744427544678063,6.1920486811197435,5.009130738020716,4.739720335245959,4.276274128913846,4.876992954796755,4.667403674279299,4.727146325823035,4.784341018320623,4.341249901938834,4.707103593668104,4.637344045014182,4.735142328266706,4.586882353596641,4.8778980928573,4.988968188196491,7.1319681423344425,4.793353048102177
41,4.04,8.658093515329242,4.152097429586484,4.393046892504342,4.864641327011134,4.588304445703983,4.887700449265505,4.471572447534621,4.793017138014843,4.687110534037521,4.95059846666081,4.736760182033159,4.669149490708668,4.788623528541539,4.803239087653114,4.6598333294777206,4.847451949644756,4.508064807623258,4.737926580150463,4.75813954924047,6.212009407283389,5.023884926548179,4.754705115085174,4.2875836573653165,4.89117427519903,4.68072425894111,4.740998788195484,4.798529512861489,4.352903430002753,4.720429503882552,4.65052845422382,4.748782255064084,4.599956260507681,4.892051510125055,5.003627002766165,7.155246403983257,4.807184505636102
42,4.043333333333333,8.667727682428009,4.155511134470238,4.398050593975238,4.869583221180845,4.592546726532442,4.892461006518081,4.475661349797319,4.797820002797122,4.691560864896339,4.955632481973234,4.741467013943574,4.673611019908936,4.793237041589672,4.807873538938503,4.664242964394017,4.852113108106584,4.512218146671351,4.74262746089327,4.762710217427938,6.218662982671271,5.028802989390665,4.759700041698245,4.291353500182472,4.8959013819997885,4.68516445382838,4.745616275652966,4.803259011041775,4.3567879393573925,4.724871473954034,4.654923257293698,4.753328897329876,4.604314229478027,4.896769315880973,5.008513274289388,7.163005824532859,4.811794991480744
