,"Southern Company Services, Inc. - Trans",ISO New England,"Midcontinent Independent System Operator, Inc.","PJM Interconnection, LLC","Alcoa Power Generating, Inc. - Yadkin Division","Associated Electric Cooperative, Inc.",City of Homestead,City of Tallahassee,Duke Energy Carolinas,"Duke Energy Florida, Inc.",Duke Energy Progress East,Duke Energy Progress West,"Electric Energy, Inc.",Florida Municipal Power Pool,Florida Power & Light Co.,Gainesville Regional Utilities,"Gridforce Energy Management, LLC",JEA,Louisville Gas and Electric Company and Kentucky Utilities Company,Utilities Commission of New Smyrna Beach,New York Independent System Operator,NorthWestern Corporation,Ohio Valley Electric Corporation,PowerSouth Energy Cooperative,Public Service Company of New Mexico,Seminole Electric Cooperative,"Dominion Energy South Carolina, Inc.",South Carolina Public Service Authority,Southeastern Power Administration,Southwest Power Pool,Southwestern Power Administration,Tampa Electric Company,Tennessee Valley Authority,Western Area Power Administration - Rocky Mountain Region,Western Area Power Administration - Upper Great Plains West,New Brunswick System Operator,"Electric Reliability Council of Texas, Inc."
10,2.54,4.322718320883165,2.615930231896943,2.141381230600498,2.6407889506408893,2.679278072897409,2.7454496856060895,2.631566429320544,2.6317279859887024,2.684461647569286,2.6852915760695786,2.6186858223455314,2.6614613505880804,2.712542656881215,2.7177360092276244,2.6754976171443428,2.7499306418217166,2.6390622359809974,2.622530245886765,2.701338864879418,3.217900482736578,2.8107566474288377,2.5069881392030386,2.5911543896446307,2.763976214857742,2.6826365596694606,2.6631294323280885,2.670255331731618,2.604874220414825,2.721542971715361,2.6728670727782617,2.7027932354574036,2.6388702238516255,2.7690389199617256,2.8048048173151736,3.6635071566612964,2.732465875547425
11,2.4,3.918083302734864,2.4725546267792526,1.9312257688228052,2.433229395512999,2.501102278102129,2.545506280997877,2.4598325342872296,2.430007665132929,2.4975477514989173,2.4738629329477297,2.4209988821080195,2.4740771241768256,2.518775108859585,2.523089055241245,2.4902929506598936,2.5541619864248997,2.4646219959610534,2.4250932546888198,2.5093708010057196,2.938450316445542,2.6041980080443654,2.2972012214540385,2.432820991324033,2.5654377292258883,2.4961483744041066,2.469194959113798,2.471616408159497,2.4417248275199515,2.5349802287130894,2.4882853438433425,2.511834260294113,2.4558355270970598,2.570891078213148,2.5995814133397475,3.3376114935779126,2.5388254700724815
12,2.28,3.571253287179178,2.3496612509640893,1.7510925158704975,2.25532120540338,2.348380168277603,2.374126219905124,2.3126320528301036,2.2571045329708377,2.337335840581458,2.2926383817004314,2.2515529333330093,2.3134620729671784,2.352688639126759,2.356248808967206,2.3315460936732233,2.3863602817990563,2.315101790229672,2.255861547947724,2.3448267462568353,2.698921602481797,2.4271477457148185,2.117383863383467,2.2971066499063784,2.395261884398585,2.3363013584623746,2.3029654106444064,2.301354473669107,2.3018824907529174,2.3750693061397143,2.330072433327698,2.348155138725579,2.2989486441645752,2.401050071000082,2.423675638503668,3.0582723537921557,2.3728479796653867
13,2.21,3.368935778105028,2.2779734484052443,1.6460147849816518,2.151541427839435,2.259292270879963,2.274154517601018,2.2267651053134467,2.156244372542951,2.243878892546274,2.1869240601395075,2.1527094632142534,2.2197699597615514,2.255804865115944,2.2589253319740163,2.238943760430999,2.2884759541006483,2.2278816702197,2.1571430523487516,2.2488427143199865,2.5591965193362793,2.3238684260225826,2.012490404508968,2.21793995074608,2.295992641582658,2.2430572658296977,2.2059981740372616,2.2020350118830465,2.220307794305481,2.281787934638579,2.237781568860239,2.252675651143934,2.207431295787293,2.3019761501257934,2.321063936515955,2.8953245222504647,2.2760277769279154
14,2.18,3.2822282742161075,2.247250104451453,1.6009814717435753,2.1070643803120306,2.2211117434238314,2.23130950232783,2.1899649849491656,2.113018589502429,2.2038259148169095,2.141617922327683,2.1103479760205013,2.1796161969591394,2.214283247682738,2.2172152704055073,2.1992570461843313,2.2465255279441876,2.190501618786855,2.1148351256634776,2.207706700632766,2.4993143408453435,2.2796058604401965,1.9675360649913258,2.1840113653916666,2.2534486803758327,2.203095511844265,2.164440786919914,2.1594695282604497,2.185347210113722,2.241810203995235,2.198228341231328,2.2117558707518006,2.1682095750541723,2.259515898322527,2.2770874928069356,2.825489737304026,2.2345334043261422
15,2.18,3.2822282742161075,2.247250104451453,1.6009814717435753,2.1070643803120306,2.2211117434238314,2.23130950232783,2.1899649849491656,2.113018589502429,2.2038259148169095,2.141617922327683,2.1103479760205013,2.1796161969591394,2.214283247682738,2.2172152704055073,2.1992570461843313,2.2465255279441876,2.190501618786855,2.1148351256634776,2.207706700632766,2.4993143408453435,2.2796058604401965,1.9675360649913258,2.1840113653916666,2.2534486803758327,2.203095511844265,2.164440786919914,2.1594695282604497,2.185347210113722,2.241810203995235,2.198228341231328,2.2117558707518006,2.1682095750541723,2.259515898322527,2.2770874928069356,2.825489737304026,2.2345334043261422
16,2.18,3.2822282742161075,2.247250104451453,1.6009814717435753,2.1070643803120306,2.2211117434238314,2.23130950232783,2.1899649849491656,2.113018589502429,2.2038259148169095,2.141617922327683,2.1103479760205013,2.1796161969591394,2.214283247682738,2.2172152704055073,2.1992570461843313,2.2465255279441876,2.190501618786855,2.1148351256634776,2.207706700632766,2.4993143408453435,2.2796058604401965,1.9675360649913258,2.1840113653916666,2.2534486803758327,2.203095511844265,2.164440786919914,2.1594695282604497,2.185347210113722,2.241810203995235,2.198228341231328,2.2117558707518006,2.1682095750541723,2.259515898322527,2.2770874928069356,2.825489737304026,2.2345334043261422
17,2.18,3.2822282742161075,2.247250104451453,1.6009814717435753,2.1070643803120306,2.2211117434238314,2.23130950232783,2.1899649849491656,2.113018589502429,2.2038259148169095,2.141617922327683,2.1103479760205013,2.1796161969591394,2.214283247682738,2.2172152704055073,2.1992570461843313,2.2465255279441876,2.190501618786855,2.1148351256634776,2.207706700632766,2.4993143408453435,2.2796058604401965,1.9675360649913258,2.1840113653916666,2.2534486803758327,2.203095511844265,2.164440786919914,2.1594695282604497,2.185347210113722,2.241810203995235,2.198228341231328,2.2117558707518006,2.1682095750541723,2.259515898322527,2.2770874928069356,2.825489737304026,2.2345334043261422
18,2.23,3.426740780697642,2.298455677707772,1.6760369938070363,2.181192792857705,2.2847459558507173,2.302717861116477,2.2512985188896346,2.1850615612366333,2.2705808776991843,2.217128152014057,2.180950454676755,2.246539134963159,2.2834859434047488,2.286732039686356,2.2654015699287777,2.3164429048716224,2.2528017045082636,2.1853483368056006,2.2762667234448006,2.59911797166357,2.3533768030775075,2.0424599641873966,2.2405590076490225,2.324355282387209,2.2696984351533196,2.2337030987821604,2.2304120009647783,2.2436148504333198,2.3084397550674747,2.2641503872795132,2.2799555047386892,2.233579109609374,2.330282984661305,2.350381565655302,2.941881045548091,2.3036906919957647
19,2.18,3.2822282742161075,2.247250104451453,1.6009814717435753,2.1070643803120306,2.2211117434238314,2.23130950232783,2.1899649849491656,2.113018589502429,2.2038259148169095,2.141617922327683,2.1103479760205013,2.1796161969591394,2.214283247682738,2.2172152704055073,2.1992570461843313,2.2465255279441876,2.190501618786855,2.1148351256634776,2.207706700632766,2.4993143408453435,2.2796058604401965,1.9675360649913258,2.1840113653916666,2.2534486803758327,2.203095511844265,2.164440786919914,2.1594695282604497,2.185347210113722,2.241810203995235,2.198228341231328,2.2117558707518006,2.1682095750541723,2.259515898322527,2.2770874928069356,2.825489737304026,2.2345334043261422
20,2.22,3.397838279401336,2.288214563056508,1.6610258893943444,2.1663671103485704,2.2720191133653405,2.2884361893587477,2.239031812101541,2.1706529668897927,2.2572298851227295,2.202026106076783,2.1668299589455047,2.2331545473623553,2.2696454042603467,2.272828685830187,2.2521726651798883,2.3024594294861354,2.240341687363982,2.1712456945771765,2.262554718882394,2.579157245499925,2.3386226145500455,2.027475184348183,2.2292494791975512,2.310173961984934,2.256377850491509,2.2198506364097113,2.216223506423913,2.2319613223694006,2.2951138448530273,2.250965978069876,2.2663155779413118,2.220505202698334,2.316129567393549,2.335722751085629,2.9186027838992783,2.2898592344618405
21,2.21,3.368935778105028,2.2779734484052443,1.6460147849816518,2.151541427839435,2.259292270879963,2.274154517601018,2.2267651053134467,2.156244372542951,2.243878892546274,2.1869240601395075,2.1527094632142534,2.2197699597615514,2.255804865115944,2.2589253319740163,2.238943760430999,2.2884759541006483,2.2278816702197,2.1571430523487516,2.2488427143199865,2.5591965193362793,2.3238684260225826,2.012490404508968,2.21793995074608,2.295992641582658,2.2430572658296977,2.2059981740372616,2.2020350118830465,2.220307794305481,2.281787934638579,2.237781568860239,2.252675651143934,2.207431295787293,2.3019761501257934,2.321063936515955,2.8953245222504647,2.2760277769279154
22,2.1933333333333334,3.3207649426111834,2.260904923986472,1.6209962776271647,2.126831956990877,2.238080866737668,2.2503517313381356,2.2063205939999575,2.1322300486315497,2.2216272382521827,2.161753983577383,2.1291753036621692,2.1974623137602114,2.232737299875274,2.2357530755470667,2.2168955858495174,2.2651701617915037,2.2071149749792305,2.1336386486347108,2.2259893733826415,2.5259286423968708,2.2992781118101457,1.9875157714436111,2.1990907366602945,2.272357107578866,2.2208562913933463,2.182910736749846,2.178387520981604,2.2008852475322818,2.259578084281166,2.215807553510844,2.2299424398149705,2.1856414509355595,2.278387121346201,2.2966325788998336,2.8565274195024433,2.2529753477047083
23,2.1766666666666667,3.272594107117338,2.243836399567699,1.5959777702726776,2.102122486142319,2.2168694625953727,2.2265489450752534,2.1858760826864674,2.1082157247201483,2.199375583958091,2.136583907015258,2.105641144110084,2.1751546677588713,2.2096697346346037,2.2125808191201166,2.194847411268035,2.2418643694823586,2.1863482797387612,2.1101342449206695,2.203136032445297,2.4926607654574613,2.2746877975977084,1.962541138378254,2.1802415225745095,2.2487215735750743,2.1986553169569945,2.1598232994624307,2.154740030080161,2.1814627007590826,2.2373682339237524,2.1938335381614484,2.2072092284860076,2.163851606083825,2.2547980925666087,2.2722012212837113,2.8177303167544214,2.229922918481501
24,2.16,3.2244232716234933,2.2267678751489264,1.5709592629181903,2.077413015293761,2.1956580584530774,2.202746158812371,2.1654315713729777,2.084201400808747,2.177123929664,2.1114138304531336,2.0821069845579996,2.1528470217575317,2.1866021693939337,2.189408562693167,2.1727992366865534,2.218558577173214,2.1655815844982915,2.0866298412066286,2.1802826915079514,2.4593928885180527,2.2500974833852716,1.9375665053128972,2.161392308488724,2.2250860395712824,2.1764543425206426,2.136735862175015,2.131092539178718,2.1620401539858833,2.2151583835663393,2.1718595228120536,2.1844760171570448,2.1420617612320916,2.2312090637870163,2.24776986366759,2.7789332140064,2.2068704892582933
25,2.26,3.513448284586564,2.329179021661562,1.721070307045113,2.22566984038511,2.3229264833068486,2.345562876389665,2.2880986392539158,2.228287344277156,2.310633855428548,2.262434289825882,2.2233119418705076,2.2866928977655707,2.325007560837955,2.3284421012548657,2.3050882841754445,2.3583933310280827,2.2901817559411084,2.227656263490875,2.3174027371320216,2.659000150154506,2.397639368659894,2.0874143037050388,2.2744875930034363,2.3668992435940344,2.3096601891387527,2.275260485899508,2.2729774845873756,2.278575434625078,2.348417485710818,2.3037036149084242,2.320875285130823,2.272800830342495,2.372743236464571,2.3943580093643213,3.01171583049453,2.3451850645975383
26,2.26,3.513448284586564,2.329179021661562,1.721070307045113,2.22566984038511,2.3229264833068486,2.345562876389665,2.2880986392539158,2.228287344277156,2.310633855428548,2.262434289825882,2.2233119418705076,2.2866928977655707,2.325007560837955,2.3284421012548657,2.3050882841754445,2.3583933310280827,2.2901817559411084,2.227656263490875,2.3174027371320216,2.659000150154506,2.397639368659894,2.0874143037050388,2.2744875930034363,2.3668992435940344,2.3096601891387527,2.275260485899508,2.2729774845873756,2.278575434625078,2.348417485710818,2.3037036149084242,2.320875285130823,2.272800830342495,2.372743236464571,2.3943580093643213,3.01171583049453,2.3451850645975383
27,2.15,3.1955207703271853,2.2165267604976626,1.555948158505498,2.0625873327846254,2.1829312159677,2.1884644870546412,2.153164864584884,2.0697928064619058,2.1637729370875443,2.0963117845158585,2.0679864888267483,2.1394624341567274,2.1727616302495316,2.175505208836997,2.159570331937664,2.204575101787727,2.1531215673540096,2.0725271989782037,2.1665706869455446,2.439432162354407,2.235343294857809,1.9225817254736826,2.150082780037253,2.2109047191690068,2.163133757858832,2.122883399802566,2.116904044637852,2.1503866259219637,2.2018324733518915,2.1586751136024165,2.1708360903596664,2.1289878543210508,2.2170556465192606,2.233111049097916,2.7556549523575864,2.1930390317243686
28,2.28,3.571253287179178,2.3496612509640893,1.7510925158704975,2.25532120540338,2.348380168277603,2.374126219905124,2.3126320528301036,2.2571045329708377,2.337335840581458,2.2926383817004314,2.2515529333330093,2.3134620729671784,2.352688639126759,2.356248808967206,2.3315460936732233,2.3863602817990563,2.315101790229672,2.255861547947724,2.3448267462568353,2.698921602481797,2.4271477457148185,2.117383863383467,2.2971066499063784,2.395261884398585,2.3363013584623746,2.3029654106444064,2.301354473669107,2.3018824907529174,2.3750693061397143,2.330072433327698,2.348155138725579,2.2989486441645752,2.401050071000082,2.423675638503668,3.0582723537921557,2.3728479796653867
29,2.28,3.571253287179178,2.3496612509640893,1.7510925158704975,2.25532120540338,2.348380168277603,2.374126219905124,2.3126320528301036,2.2571045329708377,2.337335840581458,2.2926383817004314,2.2515529333330093,2.3134620729671784,2.352688639126759,2.356248808967206,2.3315460936732233,2.3863602817990563,2.315101790229672,2.255861547947724,2.3448267462568353,2.698921602481797,2.4271477457148185,2.117383863383467,2.2971066499063784,2.395261884398585,2.3363013584623746,2.3029654106444064,2.301354473669107,2.3018824907529174,2.3750693061397143,2.330072433327698,2.348155138725579,2.2989486441645752,2.401050071000082,2.423675638503668,3.0582723537921557,2.3728479796653867
30,2.28,3.571253287179178,2.3496612509640893,1.7510925158704975,2.25532120540338,2.348380168277603,2.374126219905124,2.3126320528301036,2.2571045329708377,2.337335840581458,2.2926383817004314,2.2515529333330093,2.3134620729671784,2.352688639126759,2.356248808967206,2.3315460936732233,2.3863602817990563,2.315101790229672,2.255861547947724,2.3448267462568353,2.698921602481797,2.4271477457148185,2.117383863383467,2.2971066499063784,2.395261884398585,2.3363013584623746,2.3029654106444064,2.301354473669107,2.3018824907529174,2.3750693061397143,2.330072433327698,2.348155138725579,2.2989486441645752,2.401050071000082,2.423675638503668,3.0582723537921557,2.3728479796653867
31,2.28,3.571253287179178,2.3496612509640893,1.7510925158704975,2.25532120540338,2.348380168277603,2.374126219905124,2.3126320528301036,2.2571045329708377,2.337335840581458,2.2926383817004314,2.2515529333330093,2.3134620729671784,2.352688639126759,2.356248808967206,2.3315460936732233,2.3863602817990563,2.315101790229672,2.255861547947724,2.3448267462568353,2.698921602481797,2.4271477457148185,2.117383863383467,2.2971066499063784,2.395261884398585,2.3363013584623746,2.3029654106444064,2.301354473669107,2.3018824907529174,2.3750693061397143,2.330072433327698,2.348155138725579,2.2989486441645752,2.401050071000082,2.423675638503668,3.0582723537921557,2.3728479796653867
32,2.07,2.9643007599567275,2.1345978432875534,1.4358593232039598,1.9439818727115459,2.0811164760846825,2.074211112992806,2.0550312102801325,1.9545240516871782,2.056964996475905,1.9754954170176595,1.9550225229767415,2.032385733350296,2.062037317094314,2.0642783779876375,2.0537390939465503,2.0927072987038313,2.0534414301997557,1.9597060611508064,2.0568746504462885,2.2797463530452435,2.1173097866381108,1.8027034867599687,2.0596065524254827,2.0974541559508046,2.0565690805643437,2.012063700822971,2.0033960883109256,2.0571584014106072,2.0952251916363074,2.05319983992532,2.0617166759806436,2.0243965990327277,2.1038283083772162,2.1158405325405294,2.5694288591670813,2.082387371452972
33,2.06,2.9353982586604213,2.12435672863629,1.4208482187912677,1.929156190202411,2.0683896335993053,2.059929441235077,2.042764503492039,1.9401154573403376,2.043614003899451,1.9603933710803845,1.940902027245491,2.0190011457494927,2.0481967779499124,2.0503750241314678,2.0405101891976614,2.0787238233183447,2.0409814130554738,1.945603418922382,2.0431626458838816,2.259785626881599,2.1025555981106487,1.787718706920755,2.0482970239740115,2.08327283554853,2.043248495902533,1.9982112384505222,1.98920759377006,2.045504873346688,2.08189928142186,2.040015430715683,2.0480767491832657,2.011322692121688,2.089674891109461,2.1011817179708565,2.546150597518269,2.068555913919048
34,2.07,2.9643007599567275,2.1345978432875534,1.4358593232039598,1.9439818727115459,2.0811164760846825,2.074211112992806,2.0550312102801325,1.9545240516871782,2.056964996475905,1.9754954170176595,1.9550225229767415,2.032385733350296,2.062037317094314,2.0642783779876375,2.0537390939465503,2.0927072987038313,2.0534414301997557,1.9597060611508064,2.0568746504462885,2.2797463530452435,2.1173097866381108,1.8027034867599687,2.0596065524254827,2.0974541559508046,2.0565690805643437,2.012063700822971,2.0033960883109256,2.0571584014106072,2.0952251916363074,2.05319983992532,2.0617166759806436,2.0243965990327277,2.1038283083772162,2.1158405325405294,2.5694288591670813,2.082387371452972
35,2.08,2.9932032612530355,2.144838957938817,1.4508704276166524,1.9588075552206807,2.09384331857006,2.0884927847505357,2.0672979170682266,1.9689326460340193,2.0703159890523604,1.9905974629549341,1.9691430187079928,2.0457703209511005,2.0758778562387166,2.0781817318438076,2.0669679986954397,2.1066907740893184,2.0659014473440376,1.9738087033792313,2.0705866550086958,2.29970707920889,2.132063975165573,1.8176882665991834,2.0709160808769544,2.1116354763530802,2.069889665226155,2.025916163195421,2.0175845828517915,2.0688119294745273,2.1085511018507557,2.0663842491349573,2.0753566027780215,2.0374705059437686,2.117981725644972,2.1304993471102027,2.5927071208158954,2.096218828986897
36,2.13,3.13771576773457,2.196044531195135,1.5259259496801136,2.032935967766355,2.1574775309969456,2.1599011435391824,2.128631451008696,2.0409756177682237,2.1370709519346347,2.0661076926413084,2.0397454973642466,2.1126932589551197,2.145080551960727,2.147698501124657,2.1331125224398857,2.1766081510167528,2.1282015330654462,2.0443219145213543,2.1391466778207304,2.399510710027116,2.205834917802884,1.8926121657952542,2.12746372313431,2.1825420783644565,2.1364925885352095,2.0951784750576667,2.08852705555612,2.1270795697941245,2.1751806529229953,2.132306295183142,2.143556236764911,2.10284004049897,2.188748811983749,2.203793419958569,2.7090984290599596,2.1653761166565193
37,2.18,3.2822282742161075,2.247250104451453,1.6009814717435753,2.1070643803120306,2.2211117434238314,2.23130950232783,2.1899649849491656,2.113018589502429,2.2038259148169095,2.141617922327683,2.1103479760205013,2.1796161969591394,2.214283247682738,2.2172152704055073,2.1992570461843313,2.2465255279441876,2.190501618786855,2.1148351256634776,2.207706700632766,2.4993143408453435,2.2796058604401965,1.9675360649913258,2.1840113653916666,2.2534486803758327,2.203095511844265,2.164440786919914,2.1594695282604497,2.185347210113722,2.241810203995235,2.198228341231328,2.2117558707518006,2.1682095750541723,2.259515898322527,2.2770874928069356,2.825489737304026,2.2345334043261422
38,2.23,3.426740780697642,2.298455677707772,1.6760369938070363,2.181192792857705,2.2847459558507173,2.302717861116477,2.2512985188896346,2.1850615612366333,2.2705808776991843,2.217128152014057,2.180950454676755,2.246539134963159,2.2834859434047488,2.286732039686356,2.2654015699287777,2.3164429048716224,2.2528017045082636,2.1853483368056006,2.2762667234448006,2.59911797166357,2.3533768030775075,2.0424599641873966,2.2405590076490225,2.324355282387209,2.2696984351533196,2.2337030987821604,2.2304120009647783,2.2436148504333198,2.3084397550674747,2.2641503872795132,2.2799555047386892,2.233579109609374,2.330282984661305,2.350381565655302,2.941881045548091,2.3036906919957647
39,2.17,3.2533257729197995,2.2370089898001897,1.5859703673308827,2.092238697802895,2.208384900938454,2.2170278305701,2.1776982781610714,2.098609995155588,2.1904749222404543,2.1265158763904077,2.09622748028925,2.1662316093583356,2.200442708538336,2.2033119165493367,2.1860281414354423,2.2325420525587005,2.1780416016425734,2.1007324834350527,2.1939946960703587,2.4793536146816977,2.2648516719127336,1.952551285152111,2.172701836940195,2.2392673599735575,2.1897749271824534,2.1505883245474644,2.1452810337195833,2.1736936820498025,2.228484293780787,2.1850439320216903,2.1981159439544222,2.1551356681431315,2.245362481054771,2.2624286782372622,2.802211475655213,2.2207019467922176
40,2.16,3.2244232716234933,2.2267678751489264,1.5709592629181903,2.077413015293761,2.1956580584530774,2.202746158812371,2.1654315713729777,2.084201400808747,2.177123929664,2.1114138304531336,2.0821069845579996,2.1528470217575317,2.1866021693939337,2.189408562693167,2.1727992366865534,2.218558577173214,2.1655815844982915,2.0866298412066286,2.1802826915079514,2.4593928885180527,2.2500974833852716,1.9375665053128972,2.161392308488724,2.2250860395712824,2.1764543425206426,2.136735862175015,2.131092539178718,2.1620401539858833,2.2151583835663393,2.1718595228120536,2.1844760171570448,2.1420617612320916,2.2312090637870163,2.24776986366759,2.7789332140064,2.2068704892582933
