Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Gas_50_100,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Nuclear_800_1000,Nuclear_ovr_1000,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_600_800,Gas_800_1000,Gas_ovr_1000,Nuclear_below_50,Nuclear_50_100,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_600_800,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200
1310,2559.3199553663,3052.13205993,6301.06615848852,9791.97975886035,2166.42986553015,12470.228395319,11257.123316727,11.8685078492,350.26019819412994,1366.87133860656,9456.12108216765,38.8314625835,3233.4469093070197,13346.18461815756,133.2886051971,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,2559.3199553663,2886.16615086,6301.06615848852,10327.2923200785,2166.42986553015,12081.058316815499,11257.123316727,11.8685078492,350.26019819412994,1366.87133860656,8992.0697307837,38.8314625835,3233.4469093070197,12872.56532552856,133.2886051971,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,2715.4899553663,2886.16615086,6301.06615848852,10327.2923200785,2186.70129412185,11066.602206576299,11257.123316727,11.8685078492,350.26019819412994,1366.87133860656,8850.1697307837,38.8314625835,3077.2769093070197,12776.4974862588,130.5886051971,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,2723.76386258074,2668.30182923,6301.06615848852,10424.298766449601,2138.2751036130003,11226.0252085122,11257.123316727,11.8685078492,350.26019819412994,1444.4826818033998,8495.4197307837,38.489795918199995,3077.2769093070197,12776.4974862588,130.5886051971,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,2740.2028099656,2668.30182923,6301.06615848852,10424.298766449601,2138.2751036130003,11226.0252085122,11257.123316727,11.8685078492,350.26019819412994,1444.4826818033998,8495.4197307837,38.489795918199995,2921.1069093070196,12564.03633437616,130.5886051971,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,2731.92890275116,2668.30182923,6301.06615848852,10351.70049076065,2118.0036750213003,11893.925208512199,11257.123316727,11.8685078492,350.26019819412994,1444.4826818033998,8353.5197307837,38.489795918199995,2833.2612843070197,11889.18858437616,130.5886051971,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,2731.92890275116,2874.03047249,6301.06615848852,10351.70049076065,2125.9658416722,12561.8252085122,11180.3047982853,11.8685078492,350.26019819412994,1461.6028312854,8211.619730783701,38.489795918199995,2677.0912843070196,11799.33633437616,130.5886051971,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,2731.92890275116,2874.03047249,5965.336158488521,9756.296079034051,2145.1110797787,13896.9034457167,11180.3047982853,11.8685078492,350.26019819412994,1461.6028312854,8211.619730783701,38.489795918199995,2833.2612843070197,11893.141535545079,129.15334204020002,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,2575.75890275116,2874.03047249,5965.336158488521,10191.88573413945,2104.4446163433,14224.5754388508,11180.3047982853,11.8685078492,350.26019819412994,1461.6028312854,8140.6697307837,38.489795918199995,2833.2612843070197,11893.141535545079,125.1886051971,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,2575.75890275116,2874.03047249,5629.60615848852,10191.88573413945,2085.2993782368003,14224.5754388508,10743.175151121899,11.8685078492,350.26019819412994,1461.6028312854,8069.7197307837005,38.489795918199995,2677.0912843070196,11893.141535545079,122.48860519710001,3246.2831931438,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,2731.92890275116,2874.03047249,5629.60615848852,10191.88573413945,2085.2993782368003,14226.2451888508,10743.175151121899,11.8685078492,350.26019819412994,1461.6028312854,8069.7197307837005,38.489795918199995,3076.1923954875397,11893.141535545079,122.48860519710001,3098.7612371423998,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,2731.92890275116,2874.03047249,5629.60615848852,10175.530387768351,2017.0297115859,14560.1951888508,10743.175151121899,11.8685078492,350.26019819412994,1461.6028312854,8211.619730783701,38.489795918199995,3076.1923954875397,12148.32808841532,122.48860519710001,3098.7612371423998,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,2731.92890275116,2874.03047249,5629.60615848852,10194.6757642032,2017.0297115859,14473.0629658977,10743.175151121899,11.8685078492,350.26019819412994,1461.6028312854,8282.5697307837,38.489795918199995,3076.1923954875397,12148.32808841532,122.48860519710001,3098.7612371423998,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,2731.92890275116,2794.37679291,5629.60615848852,10194.6757642032,2026.5910686747002,13805.1629658977,10743.175151121899,11.8685078492,350.26019819412994,1461.6028312854,8282.5697307837,38.489795918199995,3076.1923954875397,12148.32808841532,122.48860519710001,3098.7612371423998,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,2731.92890275116,2564.37679291,5629.60615848852,10194.6757642032,2046.8624972664002,13439.0836657853,10743.175151121899,11.8685078492,350.26019819412994,1461.6028312854,8282.5697307837,38.489795918199995,3076.1923954875397,11978.66719339152,122.48860519710001,3098.7612371423998,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,2995.0261100076095,2568.9999086,5629.60615848852,10196.6191642032,2046.8624972664002,12882.5003326746,9854.2751511219,11.8685078492,350.26019819412994,1381.9955385009598,8282.5697307837,38.489795918199995,3076.1923954875397,11978.66719339152,125.1886051971,3098.7612371423998,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2995.0261100076095,2703.27563314,5629.60615848852,9682.189752638551,2026.5910686747002,13224.3951888508,9871.246989045,11.8685078492,350.26019819412994,1381.9955385009598,8282.5697307837,38.489795918199995,3388.53239548754,12590.42719339152,127.8886051971,3098.7612371423998,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,2995.0261100076095,2715.65402499,5629.60615848852,9663.13681159545,2026.5910686747002,12390.552907853,9871.246989045,11.8685078492,350.26019819412994,1287.26404582212,8424.4697307837,38.489795918199995,3388.53239548754,12640.36560999984,127.8886051971,3103.3191696714,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,2995.0261100076095,2715.65402499,5629.60615848852,9748.12691551125,2034.49144702815,12390.552907853,10836.9655074867,11.8685078492,350.26019819412994,1138.79017156116,9243.27108216765,38.489795918199995,3775.9921422873995,12448.61993824848,130.5886051971,3103.3191696714,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,3036.0997226702098,2836.70665646,5629.60615848852,9748.12691551125,2034.49144702815,12390.552907853,11774.3509624362,11.8685078492,350.26019819412994,1175.27482862544,9314.22108216765,38.489795918199995,3775.9921422873995,12673.41115514256,127.8886051971,3103.3191696714,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,3036.0997226702098,2836.70665646,5629.60615848852,10710.3004449897,2053.63668513465,11618.9417271314,11774.3509624362,11.8685078492,350.26019819412994,1175.27482862544,9488.7197307837,38.489795918199995,3775.9921422873995,12979.29115514256,130.5886051971,3103.3191696714,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,3036.0997226702098,2849.51268662,5629.60615848852,10983.2467908495,1974.54432804585,10997.6946957484,11774.3509624362,11.8685078492,350.26019819412994,1216.15977901752,9488.7197307837,38.489795918199995,3544.70239548754,13459.8799871946,130.5886051971,3133.5795950331,3337.3717691303495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,2773.0025154137597,2849.51268662,5629.60615848852,10533.55184088825,1973.12532804585,10997.6946957484,9996.5509624362,11.8685078492,323.98860941929996,1216.15977901752,9346.8197307837,38.489795918199995,3232.3623954875397,12900.62633461416,130.5886051971,3133.5795950331,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,2773.0025154137597,3078.8307771,5629.60615848852,10533.55184088825,1953.9800899393501,10993.978155511999,9996.5509624362,11.8685078492,323.98860941929996,1138.54843582068,8779.2197307837,38.489795918199995,3076.1923954875397,12594.74633461416,127.8886051971,3133.5795950331,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,2773.0025154137597,2795.05836341,5629.60615848852,10533.55184088825,1953.9800899393501,10832.2484433757,9996.5509624362,11.8685078492,323.98860941929996,1138.54843582068,8708.2697307837,38.489795918199995,3076.1923954875397,12448.43478602568,119.78860519710001,3103.3191696714,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,2773.0025154137597,2744.7349046,5629.60615848852,9561.85184088825,1953.9800899393501,11609.0675202474,10044.3158261562,11.8685078492,194.09019819412998,1138.54843582068,8424.4697307837,38.489795918199995,3076.1923954875397,12591.89392102656,122.48860519710001,3103.3191696714,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,2773.0025154137597,2648.89869435,5629.60615848852,9499.35327944715,1974.2515185310501,11609.0675202474,10044.3158261562,11.8685078492,194.09019819412998,1138.54843582068,8211.619730783701,38.489795918199995,3108.89815468582,12591.89392102656,122.48860519710001,3103.3191696714,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,2773.0025154137597,2648.89869435,5668.116364252381,9434.31704572005,1903.30151853105,11500.1484433757,9635.1015021522,11.8685078492,194.09019819412998,1138.54843582068,8140.6697307837,38.489795918199995,3108.89815468582,12591.89392102656,117.08860519710001,3103.3191696714,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,2773.0025154137597,2648.89869435,5040.83136412869,9414.998953982851,1953.9800899393501,12480.4532817622,9558.2829837105,11.8685078492,194.09019819412998,1138.54843582068,8282.5697307837,38.489795918199995,3108.89815468582,12536.43079131636,117.08860519710001,3103.3191696714,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,2868.6818852942597,2527.84606288,5040.83136412869,8963.298601302151,1953.9800899393501,11812.5532817622,9558.2829837105,11.8685078492,194.09019819412998,1176.4048716974398,8174.899993916701,38.489795918199995,3314.79597053283,12536.43079131636,117.08860519710001,3103.3191696714,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,2940.4356690062896,2527.84606288,5040.83136412869,8490.78565993515,1953.9800899393501,12040.4753763476,9078.597307714499,11.8685078492,194.09019819412998,1176.4048716974398,8103.9499939167,42.5897959182,3470.9659705328295,12371.8004348664,117.08860519710001,3103.3191696714,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,2943.0713828919897,2527.84606288,5002.32115836483,8438.26361429985,1928.78157804585,11543.8454642541,9078.597307714499,11.8685078492,194.09019819412998,1176.4048716974398,7962.0499939167,42.5897959182,3265.0681546858195,12423.81241872408,114.3886051971,3103.3191696714,3907.248777385349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,2786.9013828919897,2527.84606288,5002.32115836483,8847.901849641601,1929.96407799855,11526.3576161434,9078.597307714499,11.8685078492,194.09019819412998,1176.4048716974398,7962.0499939167,42.5897959182,3265.0681546858195,12423.81241872408,114.3886051971,3103.3191696714,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,2786.9013828919897,2527.84606288,5002.32115836483,8847.901849641601,1901.28852910425,11812.1877066972,9061.6254697914,11.8685078492,194.09019819412998,1176.4048716974398,7962.0499939167,42.5897959182,3421.2381546858196,13316.717344430639,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,2786.9013828919897,2527.84606288,5002.32115836483,9105.116555666851,1901.28852910425,11640.8314383179,9950.5254697914,11.8685078492,194.09019819412998,1139.92021463316,7891.0999939167,42.5897959182,3889.74815468582,12965.462963608199,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,2786.9013828919897,2603.65360058,5147.29547660769,9620.03450446785,1900.10602915155,11913.3693343871,10839.4254697914,11.8685078492,350.26019819412994,834.04021463316,8032.9999939167,38.489795918199995,4514.428154685819,13628.80963233756,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,2862.24655827579,2613.28123866,5501.78685898038,9620.03450446785,1920.6026958261,11913.3693343871,10839.4254697914,11.8685078492,350.26019819412994,834.04021463316,8032.9999939167,38.489795918199995,4670.598154685819,13791.8550366972,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,2576.8324203285997,2613.28123866,5501.78685898038,9380.92197913485,1920.6026958261,10909.150894865,9950.5254697914,11.8685078492,350.26019819412994,834.04021463316,7891.0999939167,38.489795918199995,4670.598154685819,13770.66687561372,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,2576.8324203285997,2613.28123866,5174.14376912031,9494.209118595301,1942.6084577196,11467.6355996846,9950.5254697914,11.8685078492,350.26019819412994,834.04021463316,7749.1999939167,38.489795918199995,4514.428154685819,13617.13637366196,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,2576.8324203285997,2613.28123866,5174.14376912031,9704.007982320001,1943.40805293855,11467.6355996846,10839.4254697914,11.8685078492,350.26019819412994,834.04021463316,7749.1999939167,38.489795918199995,4514.428154685819,13617.13637366196,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,2492.53854652544,2646.10370813,5271.07454522892,9704.007982320001,1994.0866243468502,11722.3812675798,10839.4254697914,11.8685078492,350.26019819412994,834.04021463316,7749.1999939167,38.489795918199995,4670.598154685819,13720.44149248344,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,2417.19337114164,2646.10370813,5211.33611108553,9735.2988756072,1994.0866243468502,12073.6793195452,10839.4254697914,11.8685078492,350.26019819412994,772.4442423108,7820.149993916701,38.489795918199995,4670.598154685819,13414.561492483439,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,2394.56003768835,2641.2147635,5211.33611108553,9588.8727224172,1994.0866243468502,12299.3797249286,9950.5254697914,11.8685078492,350.26019819412994,772.4442423108,7820.149993916701,41.0,5148.9816959056,13518.1254396198,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,2394.56003768835,2642.27613852,5211.33611108553,9852.356142076951,1994.0866243468502,11631.4797249286,10017.8663790978,11.8685078492,350.26019819412994,772.4442423108,7749.1999939167,41.0,5178.63422759466,13518.1254396198,114.3886051971,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,2394.56003768835,2642.27613852,5211.33611108553,9852.356142076951,1994.0866243468502,10963.579724928599,10017.8663790978,11.8685078492,350.26019819412994,772.4442423108,7820.149993916701,41.0,5178.63422759466,13426.31342043624,117.08860519710001,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,2394.56003768835,2642.27613852,5211.33611108553,9852.356142076951,2012.7363386427,10963.579724928599,10459.215565227,11.8685078492,350.26019819412994,772.4442423108,7820.149993916701,38.489795918199995,4660.39641174765,13017.128301614759,117.08860519710001,3210.4742077593,4234.904272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,2394.56003768835,2642.27613852,5211.33611108553,9976.2002598288,2010.6979339326,10618.531688808,10459.215565227,11.8685078492,350.26019819412994,772.4442423108,7607.2999939167,38.489795918199995,4660.39641174765,13017.128301614759,117.08860519710001,3210.4742077593,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,2394.56003768835,2689.68618871,5211.33611108553,9882.5957429313,1991.5526958261,10618.1331034534,10459.215565227,11.8685078492,350.26019819412994,772.4442423108,7607.2999939167,38.489795918199995,4474.57388005859,13017.128301614759,117.08860519710001,3210.4742077593,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,2369.56143150006,2689.68618871,5066.36179284267,9882.5957429313,1984.4576958261,11261.3721803251,10238.6780120976,11.8685078492,350.26019819412994,772.4442423108,7607.2999939167,38.489795918199995,4474.57388005859,13017.128301614759,117.08860519710001,3210.4742077593,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,2369.56143150006,2689.68618871,5066.36179284267,9882.5957429313,1984.4576958261,11261.3721803251,10066.6924623051,11.8685078492,350.26019819412994,772.4442423108,7536.3499939167,38.489795918199995,4006.06388005859,13038.84352697328,117.08860519710001,3210.4742077593,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,2369.56143150006,2763.6213647199997,5047.6004104699805,9543.4174408245,2004.7291244178,11261.3721803251,10066.6924623051,11.8685078492,350.26019819412994,693.70285604196,7536.3499939167,38.489795918199995,4211.961695905599,12732.963526973279,117.08860519710001,3210.4742077593,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,2369.56143150006,2759.37586418,5081.17341046998,9533.75839544175,2004.7291244178,11547.6150377542,9864.6697343859,11.8685078492,350.26019819412994,693.70285604196,7536.3499939167,38.489795918199995,4125.200584725079,12834.92352687132,117.08860519710001,3000.8671494816,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,2369.56143150006,2529.37586418,5081.17341046998,9097.372762078501,1984.4576958261,11871.7429791664,9864.6697343859,11.8685078492,350.26019819412994,516.0011417416799,7749.1999939167,38.489795918199995,4125.200584725079,12667.86598845684,114.3886051971,3000.8671494816,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,2369.56143150006,2529.37586418,5081.17341046998,9097.372762078501,1984.4576958261,11537.7929791664,9864.6697343859,11.8685078492,350.26019819412994,516.0011417416799,7749.1999939167,38.489795918199995,3919.30276887807,12605.41139048052,114.3886051971,3000.8671494816,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,2369.56143150006,2529.37586418,5081.17341046998,9097.372762078501,1984.4576958261,11537.7929791664,9864.6697343859,11.8685078492,350.26019819412994,516.0011417416799,7749.1999939167,38.489795918199995,3802.9870435053,12648.70606595964,114.3886051971,3000.8671494816,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,2525.73143150006,2529.37586418,5081.17341046998,9078.0546703413,2003.6029339326,11537.7929791664,9864.6697343859,11.8685078492,350.26019819412994,516.0011417416799,7749.1999939167,38.489795918199995,3802.9870435053,12648.70606595964,114.3886051971,3000.8671494816,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,2525.73143150006,2483.14470843,5081.17341046998,9078.0546703413,2014.2454339326,11525.6235259176,9864.6697343859,11.8685078492,350.26019819412994,516.0011417416799,7749.1999939167,38.489795918199995,3861.3036891500396,12648.70606595964,114.3886051971,3000.8671494816,5090.509500704449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,2525.73143150006,2492.19445725,5081.17341046998,9058.37204777835,1995.1001958261002,11669.1939627633,9864.6697343859,11.8685078492,350.26019819412994,516.0011417416799,7749.1999939167,38.489795918199995,3840.1373777904196,12605.41139048052,114.3886051971,3000.8671494816,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,2525.73143150006,2492.19445725,5081.17341046998,9222.16238862855,1995.1001958261002,11669.0862371723,9864.6697343859,11.8685078492,350.26019819412994,516.0011417416799,7749.1999939167,38.489795918199995,3683.9673777904195,12503.45139058248,114.3886051971,3000.8671494816,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,2525.73143150006,2492.19445725,5081.17341046998,10441.4590234308,1995.1001958261002,12503.9187179904,9864.6697343859,11.9997078492,350.26019819412994,516.0011417416799,7749.1999939167,38.489795918199995,3683.9673777904195,12503.45139058248,117.08860519710001,3000.8671494816,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,2681.90143150006,2492.19445725,5081.17341046998,10984.467847045951,2066.0501958261,12548.123595334999,10753.5697343859,11.9997078492,350.26019819412994,516.0011417416799,7749.1999939167,38.489795918199995,3996.3073777904197,12809.33139058248,117.08860519710001,3000.8671494816,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,2681.90143150006,2492.19445725,5081.17341046998,10820.67750619575,2066.0501958261,12548.123595334999,10799.659501611899,11.9997078492,350.26019819412994,516.0011417416799,7678.2499939167,38.489795918199995,4464.817377790419,13115.211390582479,117.08860519710001,3000.8671494816,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,2681.90143150006,2492.19445725,4820.05007706204,10820.67750619575,2043.70802997075,12546.136733094,10799.659501611899,11.9997078492,350.26019819412994,516.0011417416799,7678.2499939167,39.343962583499994,4152.477377790419,12809.33139058248,117.08860519710001,3000.8671494816,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,2525.73143150006,2492.19445725,4820.05007706204,10544.62636992045,2043.70802997075,13650.4268146244,10799.659501611899,11.9997078492,350.26019819412994,516.0011417416799,7678.2499939167,39.343962583499994,3625.6507321456797,12503.45139058248,117.08860519710001,3000.8671494816,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,2525.73143150006,2492.19445725,4820.05007706204,10545.57901682685,2023.43660137905,13994.198873212199,10799.659501611899,11.9997078492,350.26019819412994,516.0011417416799,7678.2499939167,39.343962583499994,3625.6507321456797,12503.45139058248,117.08860519710001,3000.8671494816,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,2525.73143150006,2492.19445725,4820.05007706204,10459.8407811612,2067.78035137905,13677.5969251776,9946.5452858175,11.9997078492,350.26019819412994,516.0011417416799,7678.2499939167,39.343962583499994,3625.6507321456797,12809.33139058248,117.08860519710001,3000.8671494816,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,2525.73143150006,2485.72209533,4820.05007706204,10250.0419174365,2067.78035137905,13055.4183916979,9946.5452858175,11.9997078492,350.26019819412994,647.0925704442,7678.2499939167,39.343962583499994,3625.6507321456797,12503.45139058248,117.08860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,2525.73143150006,2470.3513636899997,4820.05007706204,10934.3934811587,2067.78035137905,13055.4183916979,9946.5452858175,11.9997078492,350.26019819412994,589.69632318072,7749.1999939167,42.5897959182,3625.6507321456797,12503.45139058248,117.08860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,2525.73143150006,2493.51317283,4820.05007706204,10581.6686568801,2076.28308948555,13055.4183916979,9946.5452858175,11.9997078492,194.09019819412998,589.69632318072,7749.1999939167,42.5897959182,3781.82073214568,12683.15589058248,117.08860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,2525.73143150006,2685.18754465,4820.05007706204,10382.2144462515,2076.28308948555,13024.1779075253,9946.5452858175,11.9997078492,194.09019819412998,589.69632318072,7749.1999939167,42.5897959182,3781.82073214568,12816.26567672376,117.08860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,2525.73143150006,2685.18754465,4820.05007706204,10382.2144462515,2076.28308948555,13055.4507093752,9946.5452858175,11.9997078492,194.09019819412998,589.69632318072,7536.3499939167,42.5897959182,3781.82073214568,12510.38567672376,117.08860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,2525.73143150006,2685.18754465,4820.05007706204,10944.8307664158,2057.13785137905,13723.3507093752,9946.5452858175,11.9997078492,194.09019819412998,589.69632318072,7422.2130374073,42.5897959182,3781.82073214568,12510.38567672376,119.78860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,2525.73143150006,2422.33040176,4820.05007706204,10944.8307664158,2057.13785137905,13723.3507093752,9946.5452858175,11.9997078492,350.26019819412994,589.69632318072,7422.2130374073,42.5897959182,3781.82073214568,12051.61928341728,119.78860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,2525.73143150006,2422.33040176,4820.05007706204,10458.9807664158,2057.13785137905,13723.3507093752,9946.5452858175,11.9997078492,350.26019819412994,458.6048944782,7493.1630374073,42.5897959182,3781.82073214568,12462.9966711162,117.08860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,2525.73143150006,2422.33040176,4820.05007706204,10380.2710462515,2078.0399466453,13723.3507093752,9946.5452858175,11.9997078492,350.26019819412994,458.6048944782,7493.1630374073,42.5897959182,3937.9907321456794,12537.76733764692,117.08860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,2525.73143150006,2422.33040176,4820.05007706204,10380.2710462515,2078.0399466453,13723.3507093752,9946.5452858175,11.9997078492,350.26019819412994,458.6048944782,7422.2130374073,42.5897959182,3937.9907321456794,12537.76733764692,117.08860519710001,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,2525.73143150006,2155.39170831,4885.33091058189,10380.2710462515,2078.0399466453,13723.3507093752,9946.5452858175,11.9997078492,350.26019819412994,458.6048944782,7564.1130374073,42.5897959182,3937.9907321456794,12685.042893055199,125.1886051971,2580.0337966859997,5437.354272069749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
