Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Gas_50_100,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Nuclear_800_1000,Nuclear_ovr_1000,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_600_800,Gas_800_1000,Gas_ovr_1000,Nuclear_below_50,Nuclear_50_100,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_600_800,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200
3681,4933.896933059989,5074.28633753,3376.8284999072102,16624.87886812815,2348.5834712703,13653.3637786413,12780.5930558607,15.2734957588,427.70537907433,918.51394290084,7200.29221123575,38.212456137299995,5863.50860384884,12571.59816667836,103.9897033353,2029.9898741118,3473.4076912408495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3682,5000.1692394136,5074.28633753,3376.8284999072102,16624.87886812815,2348.5834712703,13655.8616157736,12780.5930558607,15.2734957588,427.70537907433,918.51394290084,7435.0073056017,38.212456137299995,5707.33860384884,12265.71816667836,103.9897033353,2029.9898741118,3473.4076912408495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3683,5000.1692394136,5074.28633753,3376.8284999072102,16664.44619770305,2277.6334712703,14379.419948884299,12780.5930558607,15.2734957588,427.70537907433,918.51394290084,7435.0073056017,38.212456137299995,5800.643981554729,11959.838166678359,101.2897033353,2029.9898741118,3473.4076912408495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,5000.1692394136,5074.28633753,3200.5060442305503,16750.302804891002,2277.6334712703,14556.037389792999,12780.5930558607,16.093495758799996,427.70537907433,918.51394290084,7293.1073056017,38.212456137299995,5800.643981554729,11995.24549786512,103.9897033353,2029.9898741118,3355.9590861142997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3685,5053.48422940536,4844.28633753,3200.5060442305503,16738.7578545114,2348.5834712703,14456.3416940009,12780.5930558607,16.093495758799996,427.70537907433,918.51394290084,7293.1073056017,38.212456137299995,5644.47398155473,12217.6783080774,103.9897033353,2029.9898741118,3355.9590861142997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,5053.48422940536,4844.28633753,3200.5060442305503,16767.504615651,2277.6334712703,13963.837513750399,12948.7633259628,16.093495758799996,427.70537907433,918.51394290084,7435.0073056017,38.212456137299995,5644.47398155473,11624.86114692684,103.9897033353,2029.9898741118,3355.9590861142997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3687,4954.86242307406,4844.28633753,3200.5060442305503,16767.504615651,2277.6334712703,13963.837513750399,11170.963325962799,15.2734957588,427.70537907433,918.51394290084,7364.0573056017,38.212456137299995,5644.47398155473,11141.892726003,98.5897033353,2029.9898741118,3355.9590861142997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,4954.86242307406,4844.28633753,2939.38271082261,16292.2374868323,2277.6334712703,13295.9375137504,10282.0633259628,14.7118519247,427.70537907433,918.51394290084,7364.0573056017,38.212456137299995,5238.8286038488395,11141.892726003,95.88970333530001,2029.9898741118,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,4954.86242307406,4844.28633753,2939.38271082261,16630.32288831225,2206.6834712703003,13204.117933866499,10129.9092720609,14.7118519247,427.70537907433,918.51394290084,7293.1073056017,38.212456137299995,5238.8286038488395,10896.62369620824,98.5897033353,2029.9898741118,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,4954.86242307406,4844.28633753,2939.38271082261,16144.472888312252,2135.7334712703,13238.9808458223,10129.9092720609,14.7118519247,427.70537907433,918.51394290084,7080.2573056017,38.212456137299995,5082.658603848839,10731.217365021479,98.5897033353,2029.9898741118,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,4954.86242307406,4844.28633753,2925.9870002258403,16630.32288831225,2064.7834712703,13234.9224256092,10129.9092720609,14.7118519247,427.70537907433,918.51394290084,7080.2573056017,42.312456137299996,5238.8286038488395,10119.45736502148,98.5897033353,2029.9898741118,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,4954.86242307406,4819.744438,2925.9870002258403,17092.628656585952,2064.7834712703,13234.9224256092,10129.9092720609,14.7118519247,427.70537907433,918.51394290084,7009.3073056017,42.312456137299996,4770.318603848839,10274.3333144118,101.2897033353,1920.9266343938998,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,4918.1469594586,4819.744438,2925.9870002258403,17265.699686645552,2064.7834712703,12510.8963754865,10129.9092720609,14.7118519247,427.70537907433,918.51394290084,7009.3073056017,42.312456137299996,4614.148603848839,10274.3333144118,101.2897033353,1998.7636802337,3422.4967458455994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3694,5094.926982970999,4520.01208902,2925.9870002258403,17214.4203486261,2064.7834712703,12680.2231362098,10129.9092720609,14.7118519247,427.70537907433,918.51394290084,7009.3073056017,42.312456137299996,4926.488603848839,10710.2123144118,95.88970333530001,1998.7636802337,3422.4967458455994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,5300.35597850822,4602.41850612,2925.9870002258403,16683.6005662497,2043.02547124665,13348.123136209799,10113.893055860699,14.7118519247,427.70537907433,918.51394290084,7009.3073056017,38.212456137299995,5082.658603848839,10710.2123144118,95.88970333530001,1998.7636802337,3422.4967458455994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,5300.35597850822,4602.41850612,2926.7844586876504,16510.5295361901,2113.97547124665,12680.2231362098,10531.4066924937,20.269629704299998,427.70537907433,918.51394290084,7222.1573056017005,38.212456137299995,5238.8286038488395,10695.71849404476,95.88970333530001,1998.7636802337,3422.4967458455994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697,5345.921219029299,4602.41850612,3187.90779209559,16456.355111303852,2080.76483297595,12680.2231362098,10713.9680615934,20.269629704299998,427.70537907433,918.51394290084,7364.0573056017,38.212456137299995,5082.658603848839,10309.67147114244,95.88970333530001,1998.7636802337,3422.4967458455994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,5345.921219029299,4602.41850612,3187.90779209559,16942.20511130385,2045.28983297595,12579.688821170299,10713.9680615934,20.269629704299998,427.70537907433,918.51394290084,7435.0073056017,38.212456137299995,5082.658603848839,10003.79147114244,95.88970333530001,1998.7636802337,3422.4967458455994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,5189.751219029299,4602.41850612,3184.13554492344,16942.20511130385,2045.28983297595,12579.688821170299,10713.9680615934,20.269629704299998,427.70537907433,918.51394290084,7435.0073056017,38.212456137299995,5082.658603848839,10003.79147114244,95.88970333530001,1998.7636802337,3422.4967458455994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3700,5345.921219029299,4602.41850612,3184.13554492344,17087.40071041575,2045.28983297595,12579.688821170299,10296.4544249604,21.636296369599997,427.70537907433,918.51394290084,7435.0073056017,38.212456137299995,5082.658603848839,10309.67147114244,95.88970333530001,1920.9266343938998,3422.4967458455994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,5239.06806118388,4602.41850612,3519.86554492344,17087.40071041575,2045.28983297595,12579.688821170299,9593.700542868899,21.636296369599997,427.70537907433,918.51394290084,7505.957305601701,38.212456137299995,5082.658603848839,10586.99334679848,95.88970333530001,1920.9266343938998,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,5239.06806118388,4602.41850612,3519.86554492344,17076.81783923445,2045.28983297595,12515.6345395703,10482.6005428689,21.636296369599997,427.70537907433,918.51394290084,7435.0073056017,38.212456137299995,5082.658603848839,10586.99334679848,95.88970333530001,1920.9266343938998,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703,5203.0438114543695,4602.41850612,3519.86554492344,17076.81783923445,2045.28983297595,12571.292872680999,10217.2017703146,21.636296369599997,427.70537907433,918.51394290084,7931.6573056017005,38.212456137299995,5238.8286038488395,10281.11334679848,95.88970333530001,1920.9266343938998,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,5346.930777807919,4832.41850612,3519.86554492344,17076.81783923445,2045.28983297595,13499.6080371101,10439.4267703146,21.636296369599997,427.70537907433,918.51394290084,8263.870246765651,38.212456137299995,5238.8286038488395,9744.91368812532,98.5897033353,1920.9266343938998,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,5503.100777807919,5270.5102393,3794.2965279563405,17562.66783923445,2045.28983297595,13344.027656897299,10439.4267703146,21.636296369599997,427.70537907433,918.51394290084,8791.6386678021,38.212456137299995,5082.658603848839,9744.91368812532,103.9897033353,2809.8266343939,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3706,5503.100777807919,5270.5102393,3794.2965279563405,17562.66783923445,2045.28983297595,13719.6492870553,10439.4267703146,21.636296369599997,427.70537907433,918.51394290084,8747.97712936785,38.212456137299995,4770.318603848839,9744.91368812532,103.9897033353,2809.8266343939,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,5503.100777807919,5270.5102393,3794.2965279563405,17625.4921276335,2045.28983297595,13719.6492870553,10439.4267703146,21.636296369599997,427.70537907433,918.51394290084,8558.7375808209,38.212456137299995,4926.488603848839,9869.13103245876,101.2897033353,2809.8266343939,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3708,5503.100777807919,5270.5102393,3794.2965279563405,17773.25672615355,2045.28983297595,12958.3518889311,9746.607652406099,21.636296369599997,427.70537907433,918.51394290084,8558.7375808209,38.212456137299995,4770.318603848839,10046.29915133424,103.9897033353,2809.8266343939,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3709,5646.036032000209,5270.5102393,3794.2965279563405,17871.21833516235,2045.28983297595,12958.3518889311,9746.607652406099,21.636296369599997,427.70537907433,612.63394290084,8439.37463965695,38.212456137299995,4770.318603848839,10079.011934824919,106.68970333530001,1937.0335423943998,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,5460.156326005639,5040.5102393,3794.2965279563405,17871.21833516235,2045.28983297595,12958.3518889311,9746.607652406099,21.636296369599997,427.70537907433,612.63394290084,8053.5062186205005,38.212456137299995,4614.148603848839,10038.045863527439,106.68970333530001,1937.0335423943998,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,5460.156326005639,5040.5102393,3794.2965279563405,17871.21833516235,2061.0884159877,12679.359431306299,9746.607652406099,21.636296369599997,427.70537907433,612.63394290084,7769.7062186205,38.212456137299995,4614.148603848839,9912.29519689476,101.2897033353,1937.0335423943998,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,5460.156326005639,5040.5102393,3794.2965279563405,17780.40525097755,2132.0384159877,12514.4586548673,9692.2739119095,21.636296369599997,427.70537907433,612.63394290084,7556.8562186205,38.212456137299995,4614.148603848839,9812.35420687752,98.5897033353,1937.0335423943998,2795.2186621114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,5491.3903260056395,5063.70672163,3533.1731945484003,17809.9787291328,2132.0384159877,12484.609275486298,9539.3668023723,21.636296369599997,427.70537907433,612.63394290084,7414.9562186205,38.212456137299995,4614.148603848839,9835.71942328488,95.88970333530001,1937.0335423943998,2944.57958920965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3714,5650.399780522699,4833.70672163,3533.1731945484003,17809.9787291328,2116.23983297595,12542.6411675726,9539.3668023723,21.636296369599997,427.70537907433,612.63394290084,7344.0062186205005,38.212456137299995,4770.318603848839,9829.662393336599,95.88970333530001,1937.0335423943998,2944.57958920965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3715,5580.47291485572,4641.90947415,3533.1731945484003,17324.1287291328,2091.68021760225,12765.442404732199,11317.1668023723,21.636296369599997,427.70537907433,612.63394290084,7445.85379926795,38.212456137299995,4770.318603848839,9623.23659674544,95.88970333530001,1937.0335423943998,2944.57958920965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,5585.951008791089,4630.92957476,3533.1731945484003,16838.278729132802,2091.68021760225,12097.5424047322,11317.1668023723,21.636296369599997,427.70537907433,612.63394290084,7374.9037992679505,42.312456137299996,4926.488603848839,9929.11659674544,93.18970333530001,1937.0335423943998,2944.57958920965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3717,5669.90366769827,4619.71006252,3533.1731945484003,16929.5429094954,2091.68021760225,12765.442404732199,9539.3668023723,21.636296369599997,427.70537907433,612.63394290084,7344.0062186205005,42.312456137299996,4926.488603848839,9929.11659674544,93.18970333530001,1937.0335423943998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3718,5776.75682554369,4849.71006252,3533.1731945484003,16362.840093320701,2091.68021760225,12765.442404732199,9539.3668023723,21.636296369599997,427.70537907433,612.63394290084,7344.0062186205005,50.5124561373,4614.14860384884,9929.11659674544,93.18970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,5820.53772714554,4849.71006252,3197.4431945484002,16362.840093320701,2091.68021760225,12765.442404732199,10214.9538142155,21.636296369599997,427.70537907433,612.63394290084,7344.0062186205005,50.5124561373,4457.97860384884,9929.11659674544,93.18970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3720,5804.68219261903,4849.71006252,2861.7131945484,16483.6860321801,2091.68021760225,14086.775256597199,10214.9538142155,21.636296369599997,427.70537907433,918.51394290084,7344.0062186205005,50.5124561373,4614.14860384884,9857.946497835479,93.18970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3721,5804.68219261903,4822.72682224,2445.5846946190804,16494.078545388,2091.68021760225,14086.775256597199,10214.9538142155,21.636296369599997,427.70537907433,918.51394290084,7414.9562186205,50.5124561373,4614.14860384884,9552.06649783548,93.18970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3722,5770.60873810197,4822.72682224,2445.5846946190804,16494.078545388,2162.63021760225,14589.7504270755,10187.7869430783,21.636296369599997,427.70537907433,918.51394290084,7414.9562186205,50.5124561373,4614.14860384884,9552.06649783548,93.18970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3723,5770.60873810197,4822.72682224,2445.5846946190804,16304.8527560166,2162.63021760225,13921.850427075498,10187.7869430783,21.636296369599997,427.70537907433,918.51394290084,7344.0062186205005,50.5124561373,4614.14860384884,9246.18649783548,93.18970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3724,5770.60873810197,5052.72682224,2706.70802802702,15819.0027560166,2162.63021760225,13921.850427075498,10187.7869430783,20.269629704299998,427.70537907433,918.51394290084,7344.0062186205005,50.5124561373,4614.14860384884,9246.18649783548,93.18970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3725,5770.60873810197,5052.72682224,3042.43802802702,16041.607033610851,2162.63021760225,13921.850427075498,10187.7869430783,20.269629704299998,427.70537907433,918.51394290084,7344.0062186205005,50.5124561373,4614.14860384884,9246.18649783548,93.18970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3726,5770.60873810197,5052.72682224,3042.43802802702,15920.761094751451,2162.63021760225,13362.898653774799,10113.893055860699,20.269629704299998,427.70537907433,918.51394290084,7344.0062186205005,50.5124561373,4614.14860384884,9552.06649783548,93.18970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,5680.19452764141,5052.72682224,3042.43802802702,15920.761094751451,2162.63021760225,14150.386888808,10479.9107030241,20.269629704299998,427.70537907433,918.51394290084,8168.117757054751,62.812456137299996,4770.318603848839,9656.65896647184,101.2897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3728,5680.19452764141,4810.5102393,3042.43802802702,15920.761094751451,2162.63021760225,14230.0738220763,10510.337598022199,20.269629704299998,427.70537907433,918.51394290084,8571.280698218701,62.812456137299996,4770.318603848839,9810.20828922,112.0897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,5680.19452764141,4958.1038222,3042.43802802702,15920.761094751451,2162.63021760225,14285.732155186999,10515.7709717163,20.269629704299998,427.70537907433,918.51394290084,8713.1806982187,66.9124561373,4614.148603848839,9504.32828922,117.4897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,5680.19452764141,4958.1038222,3090.66443692059,16214.104490537851,2162.63021760225,14196.1459327181,10521.204346299299,20.269629704299998,427.70537907433,918.51394290084,8642.2306982187,58.712456137299995,4926.488603848839,9222.9278549142,117.4897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731,5836.36452764141,4978.66248145,2787.77861778582,16247.180799980551,2162.63021760225,14102.890382528,10521.204346299299,20.269629704299998,427.70537907433,952.9645912585199,8500.31527432725,58.712456137299995,4770.318603848839,8917.047854914199,117.4897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3732,5787.1055321041895,4748.66248145,2787.77861778582,16247.180799980551,2162.63021760225,14403.5562612749,9357.1969261662,24.369629704299996,427.70537907433,952.9645912585199,8390.12477151255,58.712456137299995,4457.97860384884,9133.273372239959,109.38970333530001,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3733,5823.15582208801,4728.1038222,2787.77861778582,16898.05699164555,2162.63021760225,13846.9729281642,10246.0969261662,24.369629704299996,427.70537907433,1258.84459125852,8319.174771512551,58.712456137299995,4457.97860384884,9133.273372239959,101.2897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,5823.15582208801,4728.1038222,2787.77861778582,16898.05699164555,2171.0099878648502,13727.4127369162,10246.0969261662,24.369629704299996,427.70537907433,1258.84459125852,8057.8953303585,62.812456137299996,4242.315270508069,8919.10114293132,101.2897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,5583.033163180829,4728.1038222,2787.77861778582,16985.47694510025,2241.95998786485,13012.779209540699,10246.0969261662,24.369629704299996,427.70537907433,1258.84459125852,7747.81055189955,54.61245613729999,4242.315270508069,8911.94390514036,98.5897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3736,5583.033163180829,4687.75294512,2844.7152843602103,16833.932611401302,2251.33689325875,12355.854092248199,9379.6950278334,28.469629704299997,427.70537907433,952.9645912585199,7813.3523331633005,54.61245613729999,4086.1452705080696,8658.4262460912,101.2897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3737,5583.033163180829,4967.5364948,2796.4888754666404,16728.59960894235,2215.86189325875,12661.448322943399,8490.7950278334,28.469629704299997,427.70537907433,647.0845912585199,7764.425643829801,54.61245613729999,4086.1452705080696,8337.30199869672,98.5897033353,1920.9266343938998,3425.6654384782496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3738,5410.42421579597,4990.25254416,2796.4888754666404,17214.449608942352,2231.31585587295,12640.7060866655,8490.7950278334,24.369629704299996,427.70537907433,647.0845912585199,7622.5256438298,54.61245613729999,4086.1452705080696,8469.62003158728,96.27541762140001,1920.9266343938998,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,5410.42421579597,4940.46899448,2796.4888754666404,17232.487862463302,2231.31585587295,12621.0909897449,8490.7950278334,24.369629704299996,427.70537907433,647.0845912585199,7375.56506689035,54.61245613729999,4242.315270508069,8775.50003158728,93.5754176214,1920.9266343938998,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3740,5410.42421579597,4940.46899448,2796.4888754666404,17232.487862463302,2231.31585587295,12675.4177840576,8490.7950278334,24.369629704299996,427.70537907433,647.0845912585199,7282.6071801153,50.5124561373,4242.315270508069,8775.50003158728,93.5754176214,1920.9266343938998,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,5301.75721773747,4940.46899448,2796.4888754666404,17009.88358486905,2231.31585587295,12623.5621936968,8490.7950278334,24.369629704299996,427.70537907433,647.0845912585199,7211.6571801153,50.5124561373,4398.485270508069,8974.885190008199,90.8754176214,1992.0106518219,3431.6598080467497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3742,5457.92721773747,4940.46899448,2931.45010454079,17009.88358486905,2231.31585587295,12720.7056338683,8490.7950278334,24.369629704299996,427.70537907433,647.0845912585199,7211.6571801153,50.5124561373,4911.915136005429,8974.885190008199,90.8754176214,1992.0106518219,3431.6598080467497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3743,5614.0393711201095,4940.46899448,2931.45010454079,16900.175520164852,2231.31585587295,12450.7828922343,8490.7950278334,24.369629704299996,427.70537907433,647.0845912585199,7211.6571801153,50.5124561373,5068.085136005429,8974.885190008199,90.8754176214,1992.0106518219,3431.6598080467497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3744,5614.0393711201095,4940.46899448,2931.45010454079,17144.514480674552,2231.31585587295,12450.7828922343,8974.9840863432,24.369629704299996,583.87537907433,612.63394290084,7211.6571801153,50.5124561373,5068.085136005429,9075.54792560292,90.8754176214,2070.3112181223,3431.6598080467497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3745,5457.8693711201095,4710.46899448,2931.45010454079,16843.60738180515,2231.31585587295,12537.3991330498,8929.1119529487,24.369629704299996,583.87537907433,646.87424155896,7211.6571801153,50.5124561373,5068.085136005429,7539.511204419719,90.8754176214,2070.3112181223,3431.6598080467497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3746,5421.819081136289,4875.16035257,2931.45010454079,16156.083797202,2195.84085587295,12537.3991330498,8040.2119529487,24.369629704299996,583.87537907433,824.35538212068,7211.6571801153,50.5124561373,5068.085136005429,7539.511204419719,90.8754176214,2070.3112181223,3431.6598080467497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3747,5421.819081136289,4645.16035257,2796.4888754666404,16156.083797202,2195.84085587295,12537.3991330498,8040.2119529487,24.369629704299996,583.87537907433,824.35538212068,7211.6571801153,50.5124561373,5068.085136005429,7539.511204419719,90.8754176214,2070.3112181223,3431.6598080467497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,5421.819081136289,4645.16035257,3132.2188754666404,15485.290896071401,2195.84085587295,11869.4991330498,8040.2119529487,24.369629704299996,583.87537907433,824.35538212068,7211.6571801153,50.5124561373,5224.255136005429,7626.6787260834,90.8754176214,2070.3112181223,3431.6598080467497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,5421.819081136289,4710.87463835,3132.2188754666404,15485.290896071401,2195.84085587295,12135.558198748999,8040.2119529487,24.369629704299996,583.87537907433,824.35538212068,7211.6571801153,56.0349051189,5224.255136005429,7626.6787260834,90.8754176214,2070.3112181223,3431.6598080467497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,5314.96592329087,4710.87463835,3132.2188754666404,15222.04517366565,2195.84085587295,12135.558198748999,8040.2119529487,24.369629704299996,583.87537907433,824.35538212068,7282.6071801153,56.0349051189,5224.255136005429,7932.5587260834,93.5754176214,2070.3112181223,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,5282.14587513851,4762.56360923,3132.2188754666404,14736.19517366565,2195.84085587295,11330.2901397806,7595.3494357923,24.369629704299996,602.8989201256,824.35538212068,7779.2571801153,60.134905118899994,4866.99527050807,7980.7273289646,90.8754176214,2070.3112181223,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,5282.14587513851,4860.30201907,3132.2188754666404,14796.165925089901,2195.84085587295,11080.421971931399,9492.7235313387,24.369629704299996,602.8989201256,1164.68603047836,7921.1571801153,60.134905118899994,5335.50527050807,7876.1348603282395,93.5754176214,2070.3112181223,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,5282.14587513851,4860.30201907,3132.2188754666404,15114.2776497342,2195.84085587295,11080.421971931399,9878.1256785831,24.7423569774,602.8989201256,1130.4457318202399,7850.207180115301,60.134905118899994,5179.33527050807,8140.9290639282,96.27541762140001,2070.3112181223,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754,5438.31587513851,4860.30201907,3132.2188754666404,16087.648338242401,2266.3783559076,11034.6753963785,9022.8961332363,24.7423569774,602.8989201256,1130.4457318202399,7934.893430103751,54.86347654629999,5647.84527050807,7835.0490639282,96.27541762140001,2070.3112181223,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,5438.31587513851,4794.58773329,3132.2188754666404,16573.4983382424,2266.3783559076,10914.0616596705,9201.8457380784,24.369629704299996,602.8989201256,1130.4457318202399,7934.893430103751,54.86347654629999,5491.67527050807,7742.79953999244,96.27541762140001,2070.3112181223,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,5438.31587513851,4794.58773329,3132.2188754666404,16573.4983382424,2337.3283559076,10947.1314511457,8905.5457383747,24.369629704299996,583.87537907433,1130.4457318202399,7863.94343010375,54.86347654629999,5179.33527050807,8048.6795399924395,101.6754176214,2070.3112181223,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3757,5594.48587513851,4794.58773329,3132.2188754666404,17545.1983382424,2337.3283559076,11048.3284211665,8879.0987402358,24.369629704299996,583.87537907433,1130.4457318202399,7863.94343010375,54.86347654629999,5023.16527050807,7878.41374004532,101.6754176214,2070.3112181223,3276.3045113800495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
